thread,tx_idx,start_ms,end_ms,latency_ms,status
1,1,1781077133286,1781077133803,517,OK
1,2,1781077133825,1781077134178,353,OK
1,3,1781077134190,1781077134547,357,OK
1,4,1781077134564,1781077134867,303,OK
1,5,1781077134886,1781077135208,322,OK
1,6,1781077135220,1781077135467,247,OK
1,7,1781077135484,1781077135804,320,OK
1,8,1781077135817,1781077136062,245,OK
1,9,1781077136082,1781077136323,241,OK
1,10,1781077136333,1781077136582,249,OK
1,11,1781077136595,1781077136860,265,OK
1,12,1781077136878,1781077137139,261,OK
1,13,1781077137145,1781077137389,244,OK
1,14,1781077137405,1781077137694,289,OK
1,15,1781077137706,1781077137956,250,OK
10,1,1781077133365,1781077133802,437,OK
10,2,1781077133812,1781077134046,234,OK
10,3,1781077134061,1781077134268,207,OK
10,4,1781077134295,1781077134659,364,OK
10,5,1781077134676,1781077134994,318,OK
10,6,1781077135009,1781077135326,317,OK
10,7,1781077135334,1781077135599,265,OK
10,8,1781077135619,1781077135858,239,OK
10,9,1781077135872,1781077136139,267,OK
10,10,1781077136149,1781077136389,240,OK
10,11,1781077136405,1781077136639,234,OK
10,12,1781077136657,1781077136928,271,OK
10,13,1781077136943,1781077137212,269,OK
10,14,1781077137228,1781077137559,331,OK
10,15,1781077137572,1781077137851,279,OK
11,1,1781077133376,1781077133802,426,OK
11,2,1781077133838,1781077134046,208,OK
11,3,1781077134069,1781077134268,199,OK
11,4,1781077134287,1781077134581,294,OK
11,5,1781077134599,1781077134867,268,OK
11,6,1781077134901,1781077135208,307,OK
11,7,1781077135221,1781077135467,246,OK
11,8,1781077135479,1781077135804,325,OK
11,9,1781077135830,1781077136062,232,OK
11,10,1781077136078,1781077136323,245,OK
11,11,1781077136338,1781077136640,302,OK
11,12,1781077136659,1781077136927,268,OK
11,13,1781077136936,1781077137212,276,OK
11,14,1781077137231,1781077137500,269,OK
11,15,1781077137514,1781077137783,269,OK
12,1,1781077133388,1781077133802,414,OK
12,2,1781077133820,1781077134051,231,OK
12,3,1781077134058,1781077134267,209,OK
12,4,1781077134281,1781077134596,315,OK
12,5,1781077134609,1781077134868,259,OK
12,6,1781077134883,1781077135241,358,OK
12,7,1781077135253,1781077135529,276,OK
12,8,1781077135547,1781077135829,282,OK
12,9,1781077135838,1781077136096,258,OK
12,10,1781077136113,1781077136323,210,OK
12,11,1781077136335,1781077136582,247,OK
12,12,1781077136599,1781077136928,329,OK
12,13,1781077136942,1781077137209,267,OK
12,14,1781077137226,1781077137498,272,OK
12,15,1781077137519,1781077137756,237,OK
13,1,1781077133400,1781077133809,409,OK
13,2,1781077133842,1781077134102,260,OK
13,3,1781077134123,1781077134386,263,OK
13,4,1781077134412,1781077134797,385,OK
13,5,1781077134826,1781077135123,297,OK
13,6,1781077135138,1781077135393,255,OK
13,7,1781077135413,1781077135751,338,OK
13,8,1781077135766,1781077136038,272,OK
13,9,1781077136051,1781077136296,245,OK
13,10,1781077136303,1781077136583,280,OK
13,11,1781077136594,1781077136911,317,OK
13,12,1781077136932,1781077137257,325,OK
13,13,1781077137270,1781077137535,265,OK
13,14,1781077137559,1781077137783,224,OK
13,15,1781077137794,1781077138038,244,OK
14,1,1781077133411,1781077133802,391,OK
14,2,1781077133835,1781077134046,211,OK
14,3,1781077134060,1781077134267,207,OK
14,4,1781077134285,1781077134581,296,OK
14,5,1781077134596,1781077134902,306,OK
14,6,1781077134918,1781077135268,350,OK
14,7,1781077135284,1781077135525,241,OK
14,8,1781077135543,1781077135829,286,OK
14,9,1781077135840,1781077136079,239,OK
14,10,1781077136090,1781077136323,233,OK
14,11,1781077136333,1781077136582,249,OK
14,12,1781077136602,1781077136860,258,OK
14,13,1781077136873,1781077137125,252,OK
14,14,1781077137144,1781077137382,238,OK
14,15,1781077137397,1781077137692,295,OK
15,1,1781077133423,1781077133802,379,OK
15,2,1781077133818,1781077134046,228,OK
15,3,1781077134071,1781077134268,197,OK
15,4,1781077134279,1781077134581,302,OK
15,5,1781077134599,1781077134867,268,OK
15,6,1781077134883,1781077135208,325,OK
15,7,1781077135225,1781077135529,304,OK
15,8,1781077135557,1781077135858,301,OK
15,9,1781077135869,1781077136137,268,OK
15,10,1781077136149,1781077136386,237,OK
15,11,1781077136396,1781077136643,247,OK
15,12,1781077136650,1781077136926,276,OK
15,13,1781077136933,1781077137207,274,OK
15,14,1781077137228,1781077137500,272,OK
15,15,1781077137513,1781077137783,270,OK
16,1,1781077133435,1781077133802,367,OK
16,2,1781077133828,1781077134093,265,OK
16,3,1781077134113,1781077134402,289,OK
16,4,1781077134417,1781077134692,275,OK
16,5,1781077134707,1781077135021,314,OK
16,6,1781077135036,1781077135327,291,OK
16,7,1781077135346,1781077135612,266,OK
16,8,1781077135631,1781077135895,264,OK
16,9,1781077135911,1781077136179,268,OK
16,10,1781077136194,1781077136444,250,OK
16,11,1781077136462,1781077136755,293,OK
16,12,1781077136787,1781077137072,285,OK
16,13,1781077137093,1781077137389,296,OK
16,14,1781077137398,1781077137687,289,OK
16,15,1781077137700,1781077137951,251,OK
2,1,1781077133291,1781077133802,511,OK
2,2,1781077133813,1781077134102,289,OK
2,3,1781077134110,1781077134432,322,OK
2,4,1781077134453,1781077134794,341,OK
2,5,1781077134814,1781077135077,263,OK
2,6,1781077135103,1781077135392,289,OK
2,7,1781077135409,1781077135751,342,OK
2,8,1781077135763,1781077136040,277,OK
2,9,1781077136059,1781077136288,229,OK
2,10,1781077136299,1781077136538,239,OK
2,11,1781077136554,1781077136860,306,OK
2,12,1781077136872,1781077137142,270,OK
2,13,1781077137151,1781077137390,239,OK
2,14,1781077137396,1781077137694,298,OK
2,15,1781077137709,1781077137995,286,OK
3,1,1781077133298,1781077133839,541,OK
3,2,1781077133855,1781077134093,238,OK
3,3,1781077134107,1781077134388,281,OK
3,4,1781077134413,1781077134695,282,OK
3,5,1781077134717,1781077135021,304,OK
3,6,1781077135044,1781077135316,272,OK
3,7,1781077135330,1781077135612,282,OK
3,8,1781077135629,1781077135885,256,OK
3,9,1781077135900,1781077136141,241,OK
3,10,1781077136148,1781077136387,239,OK
3,11,1781077136399,1781077136647,248,OK
3,12,1781077136663,1781077136926,263,OK
3,13,1781077136949,1781077137212,263,OK
3,14,1781077137233,1781077137498,265,OK
3,15,1781077137512,1781077137753,241,OK
4,1,1781077133305,1781077133802,497,OK
4,2,1781077133828,1781077134093,265,OK
4,3,1781077134104,1781077134412,308,OK
4,4,1781077134425,1781077134714,289,OK
4,5,1781077134744,1781077135083,339,OK
4,6,1781077135098,1781077135392,294,OK
4,7,1781077135409,1781077135666,257,OK
4,8,1781077135689,1781077135949,260,OK
4,9,1781077135960,1781077136230,270,OK
4,10,1781077136243,1781077136477,234,OK
4,11,1781077136488,1781077136766,278,OK
4,12,1781077136791,1781077137076,285,OK
4,13,1781077137085,1781077137314,229,OK
4,14,1781077137331,1781077137577,246,OK
4,15,1781077137594,1781077137848,254,OK
5,1,1781077133312,1781077133802,490,OK
5,2,1781077133818,1781077134092,274,OK
5,3,1781077134113,1781077134413,300,OK
5,4,1781077134426,1781077134714,288,OK
5,5,1781077134741,1781077135019,278,OK
5,6,1781077135033,1781077135326,293,OK
5,7,1781077135340,1781077135599,259,OK
5,8,1781077135614,1781077135885,271,OK
5,9,1781077135904,1781077136230,326,OK
5,10,1781077136250,1781077136476,226,OK
5,11,1781077136488,1781077136755,267,OK
5,12,1781077136769,1781077137074,305,OK
5,13,1781077137090,1781077137308,218,OK
5,14,1781077137322,1781077137578,256,OK
5,15,1781077137594,1781077137851,257,OK
6,1,1781077133320,1781077133802,482,OK
