# start rate=10 seed=6 dur=420 n=7 target=3 events=41
6.2 fp=[2] true=[3] merged=[2, 3]
6.6 fp=[2] true=[3] merged=[2, 3]
6.9 fp=[2] true=[3] merged=[2, 3]
7.2 fp=[2] true=[3] merged=[2, 3]
7.5 fp=[2] true=[3] merged=[2, 3]
7.8 fp=[2] true=[3] merged=[2, 3]
8.1 fp=[2] true=[3] merged=[2, 3]
8.4 fp=[2] true=[3] merged=[2, 3]
8.7 fp=[2] true=[3] merged=[2, 3]
9.0 fp=[2] true=[3] merged=[2, 3]
9.4 fp=[2] true=[3] merged=[2, 3]
9.7 fp=[2] true=[3] merged=[2, 3]
10.0 fp=[2] true=[3] merged=[2, 3]
10.3 fp=[2] true=[3] merged=[2, 3]
10.6 fp=[2] true=[3] merged=[2, 3]
10.9 fp=[2] true=[3] merged=[2, 3]
11.3 fp=[2] true=[3] merged=[2, 3]
11.6 fp=[2] true=[3] merged=[2, 3]
11.9 fp=[2] true=[3] merged=[2, 3]
12.2 fp=[2] true=[3] merged=[2, 3]
12.5 fp=[2] true=[3] merged=[2, 3]
12.8 fp=[2] true=[3] merged=[2, 3]
13.1 fp=[2] true=[3] merged=[2, 3]
13.4 fp=[2] true=[3] merged=[2, 3]
13.8 fp=[2] true=[3] merged=[2, 3]
14.1 fp=[2] true=[3] merged=[2, 3]
14.4 fp=[2] true=[3] merged=[2, 3]
14.7 fp=[2] true=[3] merged=[2, 3]
15.0 fp=[2] true=[3] merged=[2, 3]
15.3 fp=[2] true=[3] merged=[2, 3]
15.6 fp=[2] true=[3] merged=[2, 3]
15.9 fp=[2] true=[3] merged=[2, 3]
16.2 fp=[2] true=[3] merged=[2, 3]
16.5 fp=[2] true=[3] merged=[2, 3]
16.8 fp=[2] true=[3] merged=[2, 3]
17.2 fp=[2] true=[3] merged=[2, 3]
17.5 fp=[2] true=[3] merged=[2, 3]
17.8 fp=[2] true=[3] merged=[2, 3]
18.1 fp=[2] true=[3] merged=[2, 3]
18.4 fp=[2] true=[3] merged=[2, 3]
18.7 fp=[2] true=[3] merged=[2, 3]
19.0 fp=[2] true=[3] merged=[2, 3]
19.3 fp=[2] true=[3] merged=[2, 3]
19.7 fp=[2] true=[3] merged=[2, 3]
20.0 fp=[2] true=[3] merged=[2, 3]
20.3 fp=[2] true=[3] merged=[2, 3]
20.6 fp=[2] true=[3] merged=[2, 3]
20.9 fp=[2] true=[3] merged=[2, 3]
21.2 fp=[2] true=[3] merged=[2, 3]
21.5 fp=[2] true=[3] merged=[2, 3]
21.8 fp=[2] true=[3] merged=[2, 3]
22.1 fp=[2] true=[3] merged=[2, 3]
22.5 fp=[2] true=[3] merged=[2, 3]
22.8 fp=[2] true=[3] merged=[2, 3]
23.1 fp=[2] true=[3] merged=[2, 3]
23.4 fp=[2] true=[3] merged=[2, 3]
23.7 fp=[2] true=[3] merged=[2, 3]
24.0 fp=[2] true=[3] merged=[2, 3]
24.3 fp=[2] true=[3] merged=[2, 3]
24.7 fp=[2] true=[3] merged=[2, 3]
25.0 fp=[2] true=[3] merged=[2, 3]
25.3 fp=[2] true=[3] merged=[2, 3]
25.6 fp=[2] true=[3] merged=[2, 3]
25.9 fp=[2] true=[3] merged=[2, 3]
26.2 fp=[2] true=[3] merged=[2, 3]
