thread,tx_idx,start_ms,end_ms,latency_ms,status
1,1,1781070571340,1781070571671,331,FAIL
1,2,1781070571686,1781070571997,311,FAIL
1,3,1781070572007,1781070572296,289,FAIL
1,4,1781070572308,1781070572594,286,FAIL
1,5,1781070572608,1781070572930,322,FAIL
1,6,1781070572943,1781070573272,329,FAIL
1,7,1781070573292,1781070573617,325,FAIL
1,8,1781070573626,1781070573918,292,FAIL
1,9,1781070573927,1781070574224,297,FAIL
1,10,1781070574235,1781070574563,328,FAIL
1,11,1781070574574,1781070574887,313,FAIL
1,12,1781070574898,1781070575207,309,FAIL
1,13,1781070575215,1781070575526,311,FAIL
1,14,1781070575535,1781070575839,304,FAIL
1,15,1781070575849,1781070576154,305,FAIL
2,1,1781070571347,1781070571671,324,FAIL
2,2,1781070571683,1781070571997,314,FAIL
2,3,1781070572010,1781070572296,286,FAIL
2,4,1781070572308,1781070572595,287,FAIL
2,5,1781070572602,1781070572927,325,FAIL
2,6,1781070572943,1781070573272,329,FAIL
2,7,1781070573292,1781070573618,326,FAIL
2,8,1781070573626,1781070573918,292,FAIL
2,9,1781070573927,1781070574230,303,FAIL
2,10,1781070574242,1781070574566,324,FAIL
2,11,1781070574575,1781070574887,312,FAIL
2,12,1781070574896,1781070575206,310,FAIL
2,13,1781070575215,1781070575526,311,FAIL
2,14,1781070575535,1781070575840,305,FAIL
2,15,1781070575849,1781070576154,305,FAIL
3,1,1781070571354,1781070571675,321,OK
3,2,1781070571683,1781070572001,318,OK
3,3,1781070572011,1781070572296,285,OK
3,4,1781070572309,1781070572604,295,OK
3,5,1781070572618,1781070572937,319,OK
3,6,1781070572944,1781070573276,332,OK
3,7,1781070573295,1781070573618,323,OK
3,8,1781070573626,1781070573922,296,OK
3,9,1781070573932,1781070574225,293,OK
3,10,1781070574235,1781070574566,331,OK
3,11,1781070574574,1781070574891,317,OK
3,12,1781070574896,1781070575211,315,OK
3,13,1781070575220,1781070575530,310,OK
3,14,1781070575543,1781070575843,300,OK
3,15,1781070575853,1781070576154,301,OK
4,1,1781070571364,1781070571671,307,OK
4,2,1781070571683,1781070571998,315,OK
4,3,1781070572011,1781070572300,289,OK
4,4,1781070572311,1781070572596,285,OK
4,5,1781070572604,1781070572930,326,OK
4,6,1781070572944,1781070573273,329,OK
4,7,1781070573292,1781070573622,330,OK
4,8,1781070573630,1781070573919,289,OK
4,9,1781070573927,1781070574225,298,OK
4,10,1781070574239,1781070574570,331,OK
4,11,1781070574579,1781070574887,308,OK
4,12,1781070574902,1781070575207,305,OK
4,13,1781070575215,1781070575526,311,OK
4,14,1781070575535,1781070575840,305,OK
4,15,1781070575849,1781070576160,311,OK
