thread,tx_idx,start_ms,end_ms,latency_ms,status
1,1,1780835219617,1780835219840,223,FAIL
1,2,1780835219846,1780835220130,284,FAIL
1,3,1780835220135,1780835220364,229,FAIL
1,4,1780835220369,1780835220557,188,FAIL
1,5,1780835220561,1780835220790,229,FAIL
1,6,1780835220794,1780835220981,187,FAIL
1,7,1780835220992,1780835221175,183,FAIL
1,8,1780835221180,1780835221382,202,FAIL
1,9,1780835221387,1780835221563,176,FAIL
1,10,1780835221569,1780835221810,241,FAIL
1,11,1780835221818,1780835222028,210,FAIL
1,12,1780835222032,1780835222258,226,FAIL
1,13,1780835222266,1780835222460,194,FAIL
1,14,1780835222469,1780835222654,185,FAIL
1,15,1780835222665,1780835222865,200,FAIL
1,16,1780835222870,1780835223076,206,FAIL
1,17,1780835223083,1780835223321,238,FAIL
1,18,1780835223326,1780835223522,196,FAIL
1,19,1780835223530,1780835223777,247,FAIL
1,20,1780835223785,1780835223988,203,FAIL
2,1,1780835219624,1780835219845,221,OK
2,2,1780835219855,1780835220135,280,OK
2,3,1780835220145,1780835220368,223,OK
2,4,1780835220372,1780835220561,189,OK
2,5,1780835220573,1780835220794,221,OK
2,6,1780835220798,1780835220989,191,OK
2,7,1780835220994,1780835221180,186,OK
2,8,1780835221189,1780835221386,197,OK
2,9,1780835221389,1780835221567,178,OK
2,10,1780835221571,1780835221812,241,OK
2,11,1780835221822,1780835222031,209,OK
2,12,1780835222037,1780835222255,218,OK
2,13,1780835222260,1780835222457,197,OK
2,14,1780835222465,1780835222664,199,OK
2,15,1780835222668,1780835222869,201,OK
2,16,1780835222872,1780835223081,209,OK
2,17,1780835223086,1780835223323,237,OK
2,18,1780835223327,1780835223524,197,OK
2,19,1780835223527,1780835223779,252,OK
2,20,1780835223785,1780835223994,209,OK
