thread,tx_idx,start_ms,end_ms,latency_ms,status
1,1,1781077369979,1781077370362,383,OK
1,2,1781077370371,1781077370599,228,OK
1,3,1781077370606,1781077370868,262,OK
1,4,1781077370877,1781077371046,169,OK
1,5,1781077371062,1781077371236,174,OK
1,6,1781077371259,1781077371454,195,OK
1,7,1781077371469,1781077371651,182,OK
1,8,1781077371667,1781077371876,209,OK
1,9,1781077371888,1781077372073,185,OK
1,10,1781077372089,1781077372330,241,OK
1,11,1781077372345,1781077372562,217,OK
1,12,1781077372585,1781077372856,271,OK
1,13,1781077372877,1781077373109,232,OK
1,14,1781077373121,1781077373352,231,OK
1,15,1781077373361,1781077373610,249,OK
2,1,1781077369984,1781077370367,383,OK
2,2,1781077370384,1781077370595,211,OK
2,3,1781077370606,1781077370826,220,OK
2,4,1781077370837,1781077371046,209,OK
2,5,1781077371056,1781077371236,180,OK
2,6,1781077371246,1781077371450,204,OK
2,7,1781077371459,1781077371657,198,OK
2,8,1781077371667,1781077371877,210,OK
2,9,1781077371884,1781077372071,187,OK
2,10,1781077372081,1781077372331,250,OK
2,11,1781077372340,1781077372559,219,OK
2,12,1781077372580,1781077372855,275,OK
2,13,1781077372866,1781077373094,228,OK
2,14,1781077373101,1781077373291,190,OK
2,15,1781077373299,1781077373542,243,OK
3,1,1781077369989,1781077370362,373,OK
3,2,1781077370379,1781077370574,195,OK
3,3,1781077370583,1781077370836,253,OK
3,4,1781077370850,1781077371046,196,OK
3,5,1781077371054,1781077371237,183,OK
3,6,1781077371246,1781077371451,205,OK
3,7,1781077371460,1781077371715,255,OK
3,8,1781077371727,1781077371993,266,OK
3,9,1781077372003,1781077372226,223,OK
3,10,1781077372260,1781077372447,187,OK
3,11,1781077372455,1781077372762,307,OK
3,12,1781077372772,1781077372987,215,OK
3,13,1781077373000,1781077373195,195,OK
3,14,1781077373205,1781077373377,172,OK
3,15,1781077373386,1781077373610,224,OK
4,1,1781077369996,1781077370385,389,OK
4,2,1781077370409,1781077370656,247,OK
4,3,1781077370672,1781077370926,254,OK
4,4,1781077370937,1781077371206,269,OK
4,5,1781077371216,1781077371402,186,OK
4,6,1781077371410,1781077371622,212,OK
4,7,1781077371638,1781077371819,181,OK
4,8,1781077371833,1781077372071,238,OK
4,9,1781077372080,1781077372314,234,OK
4,10,1781077372321,1781077372559,238,OK
4,11,1781077372600,1781077372855,255,OK
4,12,1781077372867,1781077373094,227,OK
4,13,1781077373107,1781077373289,182,OK
4,14,1781077373298,1781077373489,191,OK
4,15,1781077373503,1781077373702,199,OK
5,1,1781077370005,1781077370362,357,OK
5,2,1781077370376,1781077370595,219,OK
5,3,1781077370605,1781077370836,231,OK
5,4,1781077370856,1781077371092,236,OK
5,5,1781077371101,1781077371353,252,OK
5,6,1781077371364,1781077371615,251,OK
5,7,1781077371625,1781077371823,198,OK
5,8,1781077371831,1781077372017,186,OK
5,9,1781077372028,1781077372222,194,OK
5,10,1781077372252,1781077372480,228,OK
5,11,1781077372493,1781077372760,267,OK
5,12,1781077372769,1781077372986,217,OK
5,13,1781077372997,1781077373195,198,OK
5,14,1781077373205,1781077373488,283,OK
5,15,1781077373506,1781077373698,192,OK
6,1,1781077370013,1781077370361,348,OK
6,2,1781077370371,1781077370583,212,OK
6,3,1781077370596,1781077370836,240,OK
6,4,1781077370848,1781077371047,199,OK
6,5,1781077371054,1781077371236,182,OK
6,6,1781077371255,1781077371450,195,OK
6,7,1781077371459,1781077371653,194,OK
6,8,1781077371664,1781077371876,212,OK
6,9,1781077371886,1781077372114,228,OK
6,10,1781077372122,1781077372330,208,OK
6,11,1781077372339,1781077372648,309,OK
6,12,1781077372668,1781077372959,291,OK
6,13,1781077372973,1781077373195,222,OK
6,14,1781077373210,1781077373416,206,OK
6,15,1781077373428,1781077373705,277,OK
7,1,1781077370021,1781077370362,341,OK
7,2,1781077370369,1781077370574,205,OK
7,3,1781077370588,1781077370836,248,OK
7,4,1781077370849,1781077371047,198,OK
7,5,1781077371067,1781077371236,169,OK
7,6,1781077371246,1781077371513,267,OK
7,7,1781077371530,1781077371823,293,OK
7,8,1781077371834,1781077372020,186,OK
7,9,1781077372029,1781077372222,193,OK
7,10,1781077372249,1781077372452,203,OK
7,11,1781077372460,1781077372797,337,OK
7,12,1781077372831,1781077373092,261,OK
7,13,1781077373100,1781077373288,188,OK
7,14,1781077373298,1781077373489,191,OK
7,15,1781077373496,1781077373698,202,OK
8,1,1781077370029,1781077370385,356,OK
8,2,1781077370406,1781077370595,189,OK
8,3,1781077370616,1781077370839,223,OK
8,4,1781077370868,1781077371047,179,OK
8,5,1781077371062,1781077371236,174,OK
8,6,1781077371244,1781077371450,206,OK
8,7,1781077371467,1781077371653,186,OK
8,8,1781077371673,1781077371877,204,OK
8,9,1781077371884,1781077372071,187,OK
8,10,1781077372081,1781077372309,228,OK
8,11,1781077372319,1781077372512,193,OK
8,12,1781077372529,1781077372855,326,OK
8,13,1781077372865,1781077373094,229,OK
8,14,1781077373102,1781077373289,187,OK
8,15,1781077373307,1781077373489,182,OK
