9,1,1780853200522,1780853200869,347,OK
9,2,1780853200899,1780853201109,210,OK
9,3,1780853201136,1780853201421,285,OK
9,4,1780853201451,1780853201748,297,OK
9,5,1780853201763,1780853202041,278,OK
9,6,1780853202053,1780853202310,257,OK
9,7,1780853202339,1780853202575,236,OK
9,8,1780853202580,1780853202815,235,OK
9,9,1780853202841,1780853203043,202,OK
9,10,1780853203062,1780853203357,295,OK
9,11,1780853203372,1780853203641,269,OK
9,12,1780853203656,1780853203920,264,OK
9,13,1780853203934,1780853204220,286,OK
9,14,1780853204233,1780853204432,199,OK
9,15,1780853204442,1780853204611,169,OK
