thread,tx_idx,start_ms,end_ms,latency_ms,status
1,1,1780836800334,1780836800693,359,OK
1,2,1780836800706,1780836800972,266,OK
1,3,1780836800981,1780836801361,380,OK
1,4,1780836801366,1780836801710,344,OK
1,5,1780836801719,1780836801952,233,OK
1,6,1780836801956,1780836802284,328,OK
1,7,1780836802288,1780836802640,352,OK
1,8,1780836802645,1780836803007,362,OK
1,9,1780836803020,1780836803387,367,OK
1,10,1780836803395,1780836803791,396,OK
1,11,1780836803795,1780836804214,419,OK
1,12,1780836804220,1780836804613,393,OK
1,13,1780836804620,1780836804929,309,OK
1,14,1780836804933,1780836805219,286,OK
1,15,1780836805229,1780836805488,259,OK
1,16,1780836805496,1780836805775,279,OK
1,17,1780836805778,1780836806051,273,OK
1,18,1780836806055,1780836806350,295,OK
1,19,1780836806356,1780836806606,250,OK
1,20,1780836806621,1780836806968,347,OK
