16,1,1781077187368,1781077187696,328,OK
16,2,1781077187729,1781077188176,447,OK
16,3,1781077188193,1781077188487,294,OK
16,4,1781077188525,1781077188827,302,OK
16,5,1781077188836,1781077189109,273,OK
16,6,1781077189136,1781077189438,302,OK
16,7,1781077189446,1781077189777,331,OK
16,8,1781077189791,1781077190049,258,OK
16,9,1781077190067,1781077190308,241,OK
16,10,1781077190320,1781077190624,304,OK
16,11,1781077190641,1781077190875,234,OK
16,12,1781077190886,1781077191141,255,OK
16,13,1781077191156,1781077191394,238,OK
16,14,1781077191407,1781077191797,390,OK
16,15,1781077191810,1781077192117,307,OK
