2,1,1780841992723,1780841993023,300,OK
2,2,1780841993035,1780841993334,299,OK
2,3,1780841993346,1780841993641,295,OK
2,4,1780841993656,1780841993938,282,OK
2,5,1780841993946,1780841994262,316,OK
2,6,1780841994268,1780841994536,268,OK
2,7,1780841994549,1780841994844,295,OK
2,8,1780841994854,1780841995140,286,OK
2,9,1780841995146,1780841995502,356,OK
2,10,1780841995510,1780841995808,298,OK
2,11,1780841995825,1780841996138,313,OK
2,12,1780841996145,1780841996470,325,OK
2,13,1780841996477,1780841996814,337,OK
2,14,1780841996826,1780841997121,295,OK
2,15,1780841997127,1780841997427,300,OK
