13,1,1780835234102,1780835234396,294,OK
13,2,1780835234424,1780835234785,361,OK
13,3,1780835234794,1780835235152,358,OK
13,4,1780835235186,1780835235527,341,OK
13,5,1780835235533,1780835235921,388,OK
13,6,1780835235954,1780835236144,190,OK
13,7,1780835236182,1780835236384,202,OK
13,8,1780835236398,1780835236568,170,OK
13,9,1780835236592,1780835236783,191,OK
13,10,1780835236799,1780835236999,200,OK
13,11,1780835237030,1780835237226,196,OK
13,12,1780835237243,1780835237461,218,OK
13,13,1780835237496,1780835237695,199,OK
13,14,1780835237719,1780835237929,210,OK
13,15,1780835237944,1780835238139,195,OK
13,16,1780835238152,1780835238366,214,OK
13,17,1780835238380,1780835238583,203,OK
13,18,1780835238592,1780835238759,167,OK
13,19,1780835238777,1780835238977,200,OK
13,20,1780835239009,1780835239332,323,OK
