thread,tx_idx,start_ms,end_ms,latency_ms,status
1,1,1780845120505,1780845121120,615,FAIL
1,2,1780845121164,1780845121765,601,FAIL
1,3,1780845121793,1780845122324,531,FAIL
1,4,1780845122376,1780845122969,593,FAIL
1,5,1780845123006,1780845123619,613,FAIL
1,6,1780845123651,1780845124233,582,FAIL
1,7,1780845124281,1780845124849,568,FAIL
1,8,1780845124893,1780845125520,627,FAIL
1,9,1780845125573,1780845126178,605,FAIL
1,10,1780845126243,1780845126798,555,FAIL
10,1,1780845120534,1780845121122,588,FAIL
10,2,1780845121200,1780845121793,593,FAIL
10,3,1780845121832,1780845122431,599,FAIL
10,4,1780845122459,1780845122968,509,FAIL
10,5,1780845122992,1780845123587,595,FAIL
10,6,1780845123607,1780845124234,627,FAIL
10,7,1780845124289,1780845124885,596,FAIL
10,8,1780845124941,1780845125558,617,FAIL
10,9,1780845125604,1780845126207,603,FAIL
10,10,1780845126255,1780845126862,607,FAIL
11,1,1780845120538,1780845121124,586,FAIL
11,2,1780845121282,1780845121994,712,FAIL
11,3,1780845122027,1780845122628,601,FAIL
11,4,1780845122676,1780845123270,594,FAIL
11,5,1780845123327,1780845123909,582,FAIL
11,6,1780845123943,1780845124544,601,FAIL
11,7,1780845124584,1780845125204,620,FAIL
11,8,1780845125265,1780845125894,629,FAIL
11,9,1780845125941,1780845126542,601,FAIL
11,10,1780845126589,1780845127107,518,FAIL
12,1,1780845120542,1780845121123,581,FAIL
12,2,1780845121217,1780845122008,791,FAIL
12,3,1780845122075,1780845122654,579,FAIL
12,4,1780845122709,1780845123281,572,FAIL
12,5,1780845123332,1780845123909,577,FAIL
12,6,1780845123945,1780845124531,586,FAIL
12,7,1780845124553,1780845125215,662,FAIL
12,8,1780845125241,1780845125900,659,FAIL
12,9,1780845125980,1780845126555,575,FAIL
12,10,1780845126620,1780845127125,505,FAIL
13,1,1780845120547,1780845121122,575,FAIL
13,2,1780845121189,1780845121861,672,FAIL
13,3,1780845121884,1780845122453,569,FAIL
13,4,1780845122480,1780845123030,550,FAIL
13,5,1780845123071,1780845123634,563,FAIL
13,6,1780845123673,1780845124239,566,FAIL
13,7,1780845124338,1780845124927,589,FAIL
13,8,1780845124992,1780845125586,594,FAIL
13,9,1780845125657,1780845126220,563,FAIL
13,10,1780845126304,1780845126927,623,FAIL
14,1,1780845120554,1780845121092,538,FAIL
14,2,1780845121122,1780845121686,564,FAIL
14,3,1780845121711,1780845122321,610,FAIL
14,4,1780845122368,1780845122951,583,FAIL
14,5,1780845122983,1780845123561,578,FAIL
14,6,1780845123587,1780845124210,623,FAIL
14,7,1780845124256,1780845124828,572,FAIL
14,8,1780845124858,1780845125514,656,FAIL
14,9,1780845125564,1780845126178,614,FAIL
14,10,1780845126240,1780845126798,558,FAIL
15,1,1780845120559,1780845121120,561,FAIL
15,2,1780845121171,1780845121789,618,FAIL
15,3,1780845121811,1780845122382,571,FAIL
15,4,1780845122437,1780845123005,568,FAIL
15,5,1780845123047,1780845123644,597,FAIL
15,6,1780845123705,1780845124300,595,FAIL
15,7,1780845124378,1780845125048,670,FAIL
15,8,1780845125076,1780845125610,534,FAIL
15,9,1780845125666,1780845126220,554,FAIL
15,10,1780845126296,1780845126882,586,FAIL
16,1,1780845120564,1780845121088,524,FAIL
16,2,1780845121140,1780845121783,643,FAIL
16,3,1780845121807,1780845122388,581,FAIL
16,4,1780845122440,1780845123070,630,FAIL
16,5,1780845123088,1780845123696,608,FAIL
16,6,1780845123728,1780845124300,572,FAIL
16,7,1780845124385,1780845125052,667,FAIL
16,8,1780845125078,1780845125591,513,FAIL
16,9,1780845125667,1780845126258,591,FAIL
16,10,1780845126332,1780845127054,722,FAIL
17,1,1780845120570,1780845121124,554,FAIL
17,2,1780845121284,1780845121962,678,FAIL
17,3,1780845121996,1780845122629,633,FAIL
17,4,1780845122685,1780845123273,588,FAIL
17,5,1780845123321,1780845123886,565,FAIL
17,6,1780845123928,1780845124535,607,FAIL
17,7,1780845124581,1780845125207,626,FAIL
17,8,1780845125260,1780845125871,611,FAIL
17,9,1780845125920,1780845126529,609,FAIL
17,10,1780845126570,1780845127107,537,FAIL
18,1,1780845120574,1780845121123,549,FAIL
18,2,1780845121242,1780845121969,727,FAIL
18,3,1780845121997,1780845122654,657,FAIL
18,4,1780845122709,1780845123289,580,FAIL
18,5,1780845123345,1780845123972,627,FAIL
18,6,1780845124002,1780845124549,547,FAIL
18,7,1780845124596,1780845125207,611,FAIL
18,8,1780845125285,1780845125900,615,FAIL
18,9,1780845125973,1780845126521,548,FAIL
18,10,1780845126555,1780845127081,526,FAIL
19,1,1780845120578,1780845121088,510,FAIL
19,2,1780845121147,1780845121899,752,FAIL
19,3,1780845121928,1780845122522,594,FAIL
19,4,1780845122558,1780845123196,638,FAIL
19,5,1780845123214,1780845123871,657,FAIL
19,6,1780845123915,1780845124544,629,FAIL
19,7,1780845124584,1780845125208,624,FAIL
19,8,1780845125237,1780845125878,641,FAIL
19,9,1780845125913,1780845126478,565,FAIL
19,10,1780845126513,1780845127052,539,FAIL
2,1,1780845120507,1780845121092,585,FAIL
2,2,1780845121144,1780845121732,588,FAIL
2,3,1780845121766,1780845122345,579,FAIL
2,4,1780845122383,1780845122951,568,FAIL
2,5,1780845122983,1780845123607,624,FAIL
2,6,1780845123642,1780845124231,589,FAIL
2,7,1780845124275,1780845124859,584,FAIL
2,8,1780845124923,1780845125564,641,FAIL
2,9,1780845125628,1780845126205,577,FAIL
2,10,1780845126251,1780845126824,573,FAIL
20,1,1780845120583,1780845121120,537,FAIL
20,2,1780845121159,1780845121758,599,FAIL
20,3,1780845121789,1780845122347,558,FAIL
20,4,1780845122392,1780845122983,591,FAIL
20,5,1780845123024,1780845123634,610,FAIL
20,6,1780845123682,1780845124273,591,FAIL
20,7,1780845124341,1780845124919,578,FAIL
20,8,1780845124969,1780845125561,592,FAIL
20,9,1780845125616,1780845126172,556,FAIL
20,10,1780845126229,1780845126803,574,FAIL
21,1,1780845120590,1780845121122,532,FAIL
21,2,1780845121208,1780845121862,654,FAIL
21,3,1780845121896,1780845122534,638,FAIL
21,4,1780845122563,1780845123174,611,FAIL
21,5,1780845123209,1780845123865,656,FAIL
21,6,1780845123905,1780845124535,630,FAIL
21,7,1780845124572,1780845125208,636,FAIL
21,8,1780845125285,1780845125894,609,FAIL
21,9,1780845125947,1780845126529,582,FAIL
21,10,1780845126567,1780845127081,514,FAIL
22,1,1780845120596,1780845121091,495,FAIL
22,2,1780845121137,1780845121793,656,FAIL
22,3,1780845121826,1780845122482,656,FAIL
22,4,1780845122508,1780845123071,563,FAIL
22,5,1780845123100,1780845123787,687,FAIL
22,6,1780845123815,1780845124504,689,FAIL
22,7,1780845124544,1780845125207,663,FAIL
22,8,1780845125265,1780845125875,610,FAIL
22,9,1780845125927,1780845126494,567,FAIL
22,10,1780845126546,1780845127069,523,FAIL
23,1,1780845120606,1780845121094,488,FAIL
23,2,1780845121120,1780845121692,572,FAIL
23,3,1780845121726,1780845122348,622,FAIL
23,4,1780845122400,1780845122987,587,FAIL
23,5,1780845123041,1780845123636,595,FAIL
23,6,1780845123696,1780845124292,596,FAIL
23,7,1780845124370,1780845125050,680,FAIL
