thread,tx_idx,start_ms,end_ms,latency_ms,status
1,1,1781070511032,1781070511389,357,FAIL
1,2,1781070511397,1781070511742,345,FAIL
1,3,1781070511755,1781070512095,340,FAIL
1,4,1781070512115,1781070512448,333,FAIL
1,5,1781070512461,1781070512771,310,FAIL
1,6,1781070512779,1781070513086,307,FAIL
1,7,1781070513098,1781070513462,364,FAIL
1,8,1781070513472,1781070513823,351,FAIL
1,9,1781070513832,1781070514159,327,FAIL
1,10,1781070514164,1781070514478,314,FAIL
1,11,1781070514490,1781070514808,318,FAIL
1,12,1781070514822,1781070515137,315,FAIL
1,13,1781070515147,1781070515551,404,FAIL
1,14,1781070515562,1781070515901,339,FAIL
1,15,1781070515917,1781070516225,308,FAIL
2,1,1781070511038,1781070511388,350,FAIL
2,2,1781070511397,1781070511742,345,FAIL
2,3,1781070511755,1781070512095,340,FAIL
2,4,1781070512112,1781070512450,338,FAIL
2,5,1781070512460,1781070512770,310,FAIL
2,6,1781070512779,1781070513086,307,FAIL
2,7,1781070513102,1781070513454,352,FAIL
2,8,1781070513467,1781070513819,352,FAIL
2,9,1781070513829,1781070514155,326,FAIL
2,10,1781070514165,1781070514478,313,FAIL
2,11,1781070514489,1781070514811,322,FAIL
2,12,1781070514822,1781070515138,316,FAIL
2,13,1781070515147,1781070515553,406,FAIL
2,14,1781070515562,1781070515902,340,FAIL
2,15,1781070515917,1781070516219,302,FAIL
3,1,1781070511048,1781070511389,341,OK
3,2,1781070511397,1781070511743,346,OK
3,3,1781070511759,1781070512095,336,OK
3,4,1781070512113,1781070512450,337,OK
3,5,1781070512460,1781070512775,315,OK
3,6,1781070512784,1781070513086,302,OK
3,7,1781070513098,1781070513453,355,OK
3,8,1781070513467,1781070513819,352,OK
3,9,1781070513829,1781070514155,326,OK
3,10,1781070514169,1781070514478,309,OK
3,11,1781070514487,1781070514813,326,OK
3,12,1781070514822,1781070515142,320,OK
3,13,1781070515154,1781070515557,403,OK
3,14,1781070515567,1781070515905,338,OK
3,15,1781070515920,1781070516221,301,OK
4,1,1781070511056,1781070511393,337,OK
4,2,1781070511404,1781070511748,344,OK
4,3,1781070511761,1781070512098,337,OK
4,4,1781070512112,1781070512454,342,OK
4,5,1781070512464,1781070512772,308,OK
4,6,1781070512779,1781070513091,312,OK
4,7,1781070513103,1781070513455,352,OK
4,8,1781070513469,1781070513819,350,OK
4,9,1781070513829,1781070514155,326,OK
4,10,1781070514164,1781070514481,317,OK
4,11,1781070514487,1781070514817,330,OK
4,12,1781070514827,1781070515138,311,OK
4,13,1781070515151,1781070515553,402,OK
4,14,1781070515562,1781070515902,340,OK
4,15,1781070515917,1781070516221,304,OK
