thread,tx_idx,start_ms,end_ms,latency_ms,status
1,1,1780835270446,1780835270673,227,FAIL
1,2,1780835270677,1780835270848,171,FAIL
1,3,1780835270852,1780835271028,176,FAIL
1,4,1780835271032,1780835271220,188,FAIL
1,5,1780835271230,1780835271482,252,FAIL
1,6,1780835271487,1780835271666,179,FAIL
1,7,1780835271671,1780835271874,203,FAIL
1,8,1780835271881,1780835272064,183,FAIL
1,9,1780835272069,1780835272243,174,FAIL
1,10,1780835272247,1780835272431,184,FAIL
1,11,1780835272435,1780835272612,177,FAIL
1,12,1780835272616,1780835272787,171,FAIL
1,13,1780835272791,1780835272971,180,FAIL
1,14,1780835272975,1780835273203,228,FAIL
1,15,1780835273210,1780835273437,227,FAIL
1,16,1780835273446,1780835273682,236,FAIL
1,17,1780835273689,1780835273917,228,FAIL
1,18,1780835273923,1780835274155,232,FAIL
1,19,1780835274163,1780835274406,243,FAIL
1,20,1780835274411,1780835274626,215,FAIL
2,1,1780835270448,1780835270676,228,OK
2,2,1780835270679,1780835270852,173,OK
2,3,1780835270856,1780835271032,176,OK
2,4,1780835271040,1780835271226,186,OK
2,5,1780835271238,1780835271486,248,OK
2,6,1780835271491,1780835271671,180,OK
2,7,1780835271676,1780835271881,205,OK
2,8,1780835271887,1780835272069,182,OK
2,9,1780835272075,1780835272246,171,OK
2,10,1780835272259,1780835272435,176,OK
2,11,1780835272439,1780835272615,176,OK
2,12,1780835272619,1780835272791,172,OK
2,13,1780835272795,1780835272974,179,OK
2,14,1780835272977,1780835273210,233,OK
2,15,1780835273216,1780835273446,230,OK
2,16,1780835273452,1780835273687,235,OK
2,17,1780835273692,1780835273921,229,OK
2,18,1780835273926,1780835274158,232,OK
2,19,1780835274162,1780835274408,246,OK
2,20,1780835274413,1780835274631,218,OK
