thread,tx_idx,start_ms,end_ms,latency_ms,status
1,1,1781071818232,1781071818558,326,FAIL
1,2,1781071818575,1781071818893,318,FAIL
1,3,1781071818917,1781071819277,360,FAIL
1,4,1781071819312,1781071819662,350,FAIL
1,5,1781071819670,1781071820027,357,FAIL
1,6,1781071820055,1781071820382,327,FAIL
1,7,1781071820392,1781071820728,336,FAIL
1,8,1781071820738,1781071821053,315,FAIL
1,9,1781071821068,1781071821391,323,FAIL
1,10,1781071821404,1781071821741,337,FAIL
1,11,1781071821759,1781071822095,336,FAIL
1,12,1781071822104,1781071822423,319,FAIL
1,13,1781071822438,1781071822790,352,FAIL
1,14,1781071822804,1781071823127,323,FAIL
1,15,1781071823139,1781071823481,342,FAIL
2,1,1781071818237,1781071818558,321,FAIL
2,2,1781071818573,1781071818892,319,FAIL
2,3,1781071818918,1781071819277,359,FAIL
2,4,1781071819302,1781071819662,360,FAIL
2,5,1781071819679,1781071820027,348,FAIL
2,6,1781071820048,1781071820382,334,FAIL
2,7,1781071820399,1781071820726,327,FAIL
2,8,1781071820744,1781071821054,310,FAIL
2,9,1781071821081,1781071821391,310,FAIL
2,10,1781071821405,1781071821741,336,FAIL
2,11,1781071821761,1781071822101,340,FAIL
2,12,1781071822118,1781071822422,304,FAIL
2,13,1781071822438,1781071822790,352,FAIL
2,14,1781071822799,1781071823149,350,FAIL
2,15,1781071823160,1781071823491,331,FAIL
3,1,1781071818242,1781071818558,316,FAIL
3,2,1781071818577,1781071818893,316,FAIL
3,3,1781071818913,1781071819277,364,FAIL
3,4,1781071819294,1781071819662,368,FAIL
3,5,1781071819670,1781071820030,360,FAIL
3,6,1781071820055,1781071820382,327,FAIL
3,7,1781071820392,1781071820728,336,FAIL
3,8,1781071820740,1781071821053,313,FAIL
3,9,1781071821068,1781071821391,323,FAIL
3,10,1781071821410,1781071821741,331,FAIL
3,11,1781071821762,1781071822096,334,FAIL
3,12,1781071822111,1781071822424,313,FAIL
3,13,1781071822438,1781071822789,351,FAIL
3,14,1781071822807,1781071823127,320,FAIL
3,15,1781071823154,1781071823481,327,FAIL
4,1,1781071818249,1781071818558,309,FAIL
4,2,1781071818578,1781071818893,315,FAIL
4,3,1781071818917,1781071819277,360,FAIL
4,4,1781071819309,1781071819661,352,FAIL
4,5,1781071819679,1781071820033,354,FAIL
4,6,1781071820058,1781071820382,324,FAIL
4,7,1781071820399,1781071820727,328,FAIL
4,8,1781071820739,1781071821053,314,FAIL
4,9,1781071821068,1781071821391,323,FAIL
4,10,1781071821404,1781071821742,338,FAIL
4,11,1781071821761,1781071822096,335,FAIL
4,12,1781071822115,1781071822427,312,FAIL
4,13,1781071822444,1781071822790,346,FAIL
4,14,1781071822807,1781071823127,320,FAIL
4,15,1781071823149,1781071823481,332,FAIL
5,1,1781071818257,1781071818564,307,OK
5,2,1781071818583,1781071818898,315,OK
5,3,1781071818913,1781071819277,364,OK
5,4,1781071819302,1781071819662,360,OK
5,5,1781071819679,1781071820031,352,OK
5,6,1781071820048,1781071820386,338,OK
5,7,1781071820401,1781071820727,326,OK
5,8,1781071820734,1781071821053,319,OK
5,9,1781071821071,1781071821392,321,OK
5,10,1781071821410,1781071821742,332,OK
5,11,1781071821754,1781071822095,341,OK
5,12,1781071822104,1781071822423,319,OK
5,13,1781071822438,1781071822795,357,OK
5,14,1781071822811,1781071823129,318,OK
5,15,1781071823153,1781071823484,331,OK
6,1,1781071818265,1781071818561,296,OK
6,2,1781071818567,1781071818902,335,OK
6,3,1781071818927,1781071819277,350,OK
6,4,1781071819312,1781071819662,350,OK
6,5,1781071819672,1781071820030,358,OK
6,6,1781071820045,1781071820382,337,OK
6,7,1781071820399,1781071820728,329,OK
6,8,1781071820741,1781071821053,312,OK
6,9,1781071821077,1781071821397,320,OK
6,10,1781071821411,1781071821741,330,OK
6,11,1781071821753,1781071822097,344,OK
6,12,1781071822111,1781071822423,312,OK
6,13,1781071822431,1781071822790,359,OK
6,14,1781071822807,1781071823127,320,OK
6,15,1781071823154,1781071823481,327,OK
7,1,1781071818272,1781071818561,289,OK
7,2,1781071818575,1781071818897,322,OK
7,3,1781071818917,1781071819277,360,OK
7,4,1781071819299,1781071819662,363,OK
7,5,1781071819679,1781071820028,349,OK
7,6,1781071820045,1781071820383,338,OK
7,7,1781071820392,1781071820731,339,OK
7,8,1781071820748,1781071821058,310,OK
7,9,1781071821083,1781071821394,311,OK
7,10,1781071821404,1781071821742,338,OK
7,11,1781071821753,1781071822096,343,OK
7,12,1781071822110,1781071822423,313,OK
7,13,1781071822430,1781071822791,361,OK
7,14,1781071822799,1781071823130,331,OK
7,15,1781071823141,1781071823484,343,OK
8,1,1781071818280,1781071818561,281,OK
8,2,1781071818567,1781071818898,331,OK
8,3,1781071818917,1781071819282,365,OK
8,4,1781071819317,1781071819666,349,OK
8,5,1781071819682,1781071820027,345,OK
8,6,1781071820045,1781071820383,338,OK
8,7,1781071820392,1781071820727,335,OK
8,8,1781071820739,1781071821053,314,OK
8,9,1781071821071,1781071821392,321,OK
8,10,1781071821404,1781071821748,344,OK
8,11,1781071821767,1781071822096,329,OK
8,12,1781071822113,1781071822423,310,OK
8,13,1781071822438,1781071822790,352,OK
8,14,1781071822808,1781071823127,319,OK
8,15,1781071823139,1781071823481,342,OK
