4.862,9.265,10.926,15.087,3.962,8.885,6.292
11.659,11.423,7.377,9.975,10.145,8.088,5.903
12.204,9.075,5.214,9.445,7.064,8.184,4.608
9.230,7.871,3.865,4.831,5.955,14.228,6.630
10.891,8.697,4.222,8.435,11.771,7.383,8.027
14.410,5.703,8.371,10.147,9.944,11.295,6.706
9.299,5.856,7.795,3.643,13.034,10.409,6.062
5.447,4.512,12.693,12.825,8.460,9.843,7.970
4.913,8.793,11.949,3.613,9.870,6.785,8.320
9.224,5.060,9.373,13.842,7.346,8.380,13.146
6.376,4.970,8.998,9.054,3.509,13.948,7.731
10.958,10.741,8.946,4.343,5.892,10.545,6.097
10.095,9.807,11.640,7.577,14.642,12.872,3.316
6.990,11.443,9.601,6.629,10.276,5.088,9.668
4.821,8.355,9.854,4.302,9.370,2.512,9.817
12.742,8.201,8.557,11.450,7.780,11.730,6.451
16.578,7.950,12.672,9.475,6.726,6.501,5.659
9.805,5.642,10.674,8.643,5.790,6.947,7.677
6.739,10.334,8.350,6.700,4.446,7.426,9.647
6.110,12.651,8.152,4.788,5.966,4.548,8.390
6.397,6.240,10.056,9.376,5.640,7.866,8.911
4.798,4.032,8.008,6.807,9.515,9.929,2.121
10.369,15.342,8.466,9.794,10.223,6.337,8.326
5.342,4.914,7.775,4.022,7.596,6.070,6.541
6.322,9.073,7.891,10.922,10.942,4.788,2.644
5.940,8.504,3.891,9.404,12.745,1.272,7.888
9.198,8.291,4.757,12.045,5.550,6.664,0.500
6.440,9.098,3.747,9.858,5.449,7.440,6.699
7.430,4.693,17.653,4.241,6.313,9.672,11.217
3.885,8.092,14.014,14.819,10.630,8.413,5.403
10.036,10.070,1.476,7.678,12.848,5.853,9.743
6.711,10.827,0.500,4.855,4.871,4.456,12.574
5.865,6.141,13.073,8.285,9.554,0.682,7.924
5.080,5.381,9.636,6.117,11.693,9.980,6.326
11.227,4.798,6.249,9.066,9.664,6.619,1.164
5.959,12.989,0.546,12.679,8.328,3.969,9.148
5.070,10.189,4.879,11.139,2.480,6.261,12.742
4.027,7.240,6.178,6.006,3.107,11.529,5.201
6.959,3.379,4.270,9.112,7.445,8.086,8.405
6.019,6.777,6.230,6.995,11.011,6.586,14.911
8.294,10.866,5.150,10.485,11.021,6.981,4.792
12.199,12.634,7.264,8.338,10.307,1.946,7.166
9.551,8.031,7.061,13.551,13.112,8.495,8.598
5.214,9.074,8.973,10.828,9.908,17.939,5.707
8.191,8.844,5.669,7.946,9.903,12.117,9.608
8.648,9.104,6.158,11.065,9.357,2.635,10.518
10.015,6.577,7.011,8.058,3.272,6.042,2.188
5.201,4.363,3.990,4.268,10.080,1.516,6.057
7.165,6.749,7.421,7.593,10.342,7.627,4.185
7.190,7.744,5.688,4.288,7.079,6.157,11.275
7.849,5.990,10.287,6.083,13.186,8.775,6.425
9.916,11.227,7.265,12.834,4.487,10.270,5.634
1.923,10.006,6.917,6.919,7.811,6.833,11.038
7.921,9.232,11.757,5.634,7.298,4.305,8.168
10.282,9.510,11.207,5.706,9.414,3.985,12.015
7.176,6.307,11.793,4.942,6.419,9.643,14.175
3.673,9.416,12.919,8.399,11.255,5.412,10.878
8.506,8.852,10.986,7.671,11.518,12.781,11.343
14.960,7.904,11.772,4.961,5.377,7.070,10.895
4.818,3.917,9.545,8.811,9.587,7.909,9.546
4.798,11.000,10.232,6.534,9.263,6.028,3.590
1.154,9.058,9.263,10.706,4.490,12.456,3.562
6.980,12.977,9.604,4.825,11.230,8.208,12.178
10.031,10.329,9.636,8.270,4.433,4.588,5.481
5.588,8.731,9.731,7.711,8.946,7.656,5.087
9.781,10.427,9.877,10.859,6.276,4.585,13.977
8.329,5.321,8.638,12.179,3.778,3.326,7.974
11.781,8.830,7.567,8.632,7.995,5.151,6.550
8.936,9.621,6.857,8.629,10.133,7.747,7.182
15.104,7.174,8.744,8.877,9.645,6.738,2.999
4.624,9.819,7.977,6.878,9.930,6.164,7.671
7.498,5.798,8.379,4.751,8.648,8.747,9.631
8.910,7.129,12.254,10.682,5.239,11.084,4.641
9.196,8.300,7.231,5.383,11.376,9.572,5.058
11.019,6.161,8.590,2.750,7.101,8.177,3.533
4.820,10.916,5.157,5.559,6.343,8.982,9.143
3.587,6.684,3.941,10.998,2.357,9.047,7.906
5.724,5.859,5.031,3.178,4.796,9.324,13.824
10.756,10.372,17.478,7.706,10.047,9.738,7.044
8.403,6.456,8.029,10.747,6.423,8.013,15.539
6.709,9.956,7.975,4.643,5.320,8.639,6.868
6.993,9.654,10.774,7.943,8.135,7.269,11.185
11.199,0.500,7.268,6.358,9.812,4.483,6.506
12.348,11.527,9.094,5.842,3.443,3.677,5.337
12.409,8.027,8.650,10.424,5.779,8.330,8.125
9.933,5.275,6.931,13.236,8.602,4.576,9.732
11.703,5.219,7.984,7.457,4.391,0.793,9.712
6.428,11.367,9.497,6.661,2.941,9.325,9.006
3.424,9.664,7.140,5.501,10.266,10.897,6.496
3.645,8.356,8.601,7.192,7.423,9.370,8.044
9.224,7.062,1.752,9.289,10.327,9.565,7.101
6.362,9.861,0.500,10.763,2.633,8.718,13.518
4.088,13.527,4.591,5.552,7.756,7.805,7.886
9.020,2.785,0.500,3.258,5.586,8.756,4.894
8.561,10.275,15.961,7.899,1.317,7.302,7.598
8.407,7.413,9.562,10.255,13.624,5.484,12.464
5.379,10.781,8.737,9.033,4.558,9.658,7.061
8.888,6.917,9.496,10.106,7.263,10.035,6.197
9.648,11.996,8.017,11.729,6.790,7.863,11.083
10.496,9.869,9.289,4.869,11.870,6.505,5.952
6.561,7.465,7.721,10.791,6.230,7.226,9.663
5.981,9.839,10.521,3.642,6.118,6.643,7.072
10.934,8.841,3.989,8.145,12.066,11.783,9.276
2.373,11.023,6.289,9.620,7.529,9.471,8.551
8.826,3.641,4.148,0.761,7.603,4.275,8.907
7.089,4.784,4.283,5.304,11.821,6.902,5.317
11.109,7.534,8.746,9.151,13.563,11.541,6.188
7.906,10.979,9.639,9.193,8.144,2.459,8.103
6.483,8.200,7.120,8.513,8.226,8.265,3.623
4.815,9.963,6.335,7.864,5.153,2.153,9.190
4.634,10.527,5.589,6.036,6.782,5.080,10.140
5.722,5.347,7.024,3.192,6.769,2.610,9.197
11.185,8.543,6.934,8.115,12.287,1.269,7.523
11.293,5.350,3.759,8.190,1.709,9.870,7.634
6.803,6.220,5.177,8.202,12.286,3.244,6.569
6.674,11.684,11.934,7.763,5.646,8.664,3.597
8.075,7.841,7.648,7.803,14.415,8.202,6.872
8.269,10.695,8.377,3.582,9.724,7.799,8.648
6.582,8.156,7.378,13.252,14.609,8.323,9.015
7.944,9.404,8.716,9.183,12.556,9.581,12.025
4.583,10.719,4.781,7.604,3.478,10.691,4.139
3.588,5.927,3.801,4.760,11.196,10.186,4.288
10.733,4.439,4.308,9.393,12.188,4.408,11.994
10.789,6.596,8.714,10.968,4.950,11.169,11.874
3.165,7.640,9.742,8.641,10.342,2.707,8.762
8.601,9.772,8.705,5.897,6.912,4.650,8.311
7.275,9.878,9.179,12.200,9.890,11.893,7.690
11.469,7.683,8.716,3.500,11.788,11.084,7.417
12.740,10.899,14.313,13.258,8.415,11.163,11.202
11.670,5.447,9.406,3.850,10.717,9.968,7.464
7.407,7.672,12.635,11.669,1.810,4.819,9.731
2.643,10.266,10.549,4.064,9.190,9.178,4.584
11.832,8.900,9.945,8.063,3.554,9.894,6.088
7.223,10.694,7.525,8.162,11.281,8.836,2.265
10.662,9.465,7.880,8.588,8.423,11.982,3.828
7.779,9.346,10.126,7.297,9.135,8.117,10.345
2.121,7.504,7.005,5.416,3.661,8.884,9.403
4.947,6.826,7.624,6.298,11.531,0.789,6.853
10.198,14.650,8.310,13.400,7.669,6.932,10.800
12.533,6.308,7.515,8.067,12.752,8.572,7.071
6.987,1.414,10.106,4.811,11.319,3.028,6.656
1.232,2.634,10.979,9.512,7.061,9.450,10.112
12.376,2.440,8.734,6.767,6.814,10.208,3.664
7.413,9.713,10.192,12.541,10.880,7.413,10.592
9.286,4.954,10.958,9.029,7.865,6.301,12.326
5.797,6.199,9.457,10.295,7.131,7.089,3.647
10.895,4.908,7.275,13.834,4.243,16.830,15.826
12.498,2.439,12.584,6.526,8.604,10.929,8.710
8.052,5.779,8.463,10.830,6.546,7.592,10.739
7.004,13.448,10.744,6.678,9.176,8.439,11.971
4.480,12.115,6.791,8.522,6.058,4.886,10.013
6.375,7.341,7.296,9.779,8.327,7.947,7.988
8.236,7.298,4.762,3.798,12.797,7.756,8.509
5.733,7.582,3.555,4.054,8.455,8.762,7.396
7.754,8.294,6.023,10.461,9.095,7.269,6.313
16.010,6.138,5.779,4.704,12.830,5.100,14.162
5.481,9.430,8.349,10.536,6.228,9.129,11.664
12.269,14.170,8.470,7.277,5.006,7.957,9.464
6.304,4.559,10.839,8.692,9.706,3.846,10.234
8.091,7.194,6.156,9.555,9.894,6.375,9.353
12.058,10.616,9.556,4.094,7.155,4.960,7.124
4.530,7.036,10.135,5.547,0.500,7.546,6.398
13.060,3.957,0.500,9.616,7.537,6.814,10.498
4.381,5.035,5.839,10.290,8.560,11.494,4.776
7.072,7.293,10.983,2.790,8.713,4.306,11.895
5.884,9.868,10.812,12.370,6.935,10.597,5.905
2.438,7.901,8.001,9.564,10.020,10.370,9.330
7.416,10.043,7.654,7.590,7.650,10.345,3.938
7.190,11.386,4.843,6.062,3.738,7.916,8.572
10.318,8.836,7.679,6.195,9.081,4.819,7.488
1.814,7.114,1.831,4.650,8.907,6.621,11.784
7.492,5.036,3.044,11.060,9.630,6.192,5.922
6.313,13.376,8.913,9.158,11.274,7.664,6.823
6.524,7.226,7.504,6.599,8.813,5.309,9.204
6.902,12.755,6.109,9.940,5.573,8.700,4.625
10.074,7.315,6.155,10.920,8.176,12.131,5.846
6.095,7.020,16.048,12.381,7.369,10.241,10.742
8.218,9.332,13.251,5.847,5.295,9.247,6.277
7.045,6.231,8.854,9.416,4.042,6.292,6.759
9.158,11.835,13.287,7.790,4.984,11.025,8.786
6.095,6.662,10.801,3.523,2.765,6.835,14.234
6.920,4.402,12.204,10.537,8.592,12.192,12.627
6.943,6.678,8.199,3.918,10.628,5.987,7.760
6.040,8.630,8.082,8.131,6.890,9.378,10.354
7.522,6.521,9.287,9.718,4.356,11.444,12.457
5.952,8.628,7.794,5.831,12.634,2.568,10.250
7.907,3.857,6.694,11.192,9.813,4.358,9.869
5.786,5.315,9.798,11.197,5.140,11.592,4.606
8.420,11.127,6.457,9.492,10.868,2.454,13.074
3.959,3.602,5.583,5.232,6.874,8.637,11.884
1.028,8.173,8.936,3.968,5.848,6.971,8.199
8.113,7.831,3.915,12.529,10.033,9.163,8.969
5.463,4.849,5.634,10.742,10.662,8.298,3.491
5.691,6.898,6.871,12.881,9.799,8.999,2.205
7.613,9.232,4.748,8.669,4.166,3.562,12.725
10.681,11.298,4.493,2.221,10.673,13.603,9.776
14.481,13.466,8.557,9.546,11.306,8.619,17.759
3.369,7.649,8.920,5.316,11.534,6.198,12.755
2.634,2.620,6.051,7.466,11.330,3.563,8.511
10.839,6.122,8.405,3.605,10.620,7.363,6.994
7.605,7.967,12.735,8.407,8.652,13.057,7.904
6.273,8.632,6.194,12.196,6.416,1.109,6.792
8.074,4.675,7.353,8.541,8.033,8.356,12.443
7.499,3.843,14.201,3.467,7.304,14.495,14.889
10.232,5.682,11.060,9.944,2.633,1.958,8.857
7.169,9.721,11.121,8.458,5.052,8.203,4.582
4.662,11.922,8.875,9.385,14.736,5.133,6.452
7.525,10.419,6.903,8.215,4.298,9.435,5.984
6.134,4.773,10.495,9.430,4.179,5.889,9.096
9.293,10.312,10.618,5.079,5.653,9.404,12.267
6.034,7.320,9.582,14.198,4.541,6.324,4.886
8.713,6.664,8.717,8.258,8.576,8.121,7.947
9.883,13.094,9.621,10.173,12.770,0.500,7.756
5.328,10.200,8.843,9.274,8.763,10.241,8.762
7.068,12.131,7.786,9.770,1.565,10.487,7.269
7.901,7.885,9.735,11.216,9.124,8.895,5.100
4.142,4.792,7.694,4.435,8.457,3.712,9.129
0.500,5.448,9.602,11.297,5.877,7.179,7.957
4.142,4.560,13.039,7.033,4.635,5.664,3.846
9.151,8.288,11.505,10.976,4.456,9.244,6.375
8.556,4.483,8.054,8.642,2.074,6.127,4.960
8.437,14.380,7.527,7.832,6.943,10.644,7.546
7.000,5.151,10.055,6.116,11.390,8.469,6.814
7.182,9.151,6.664,6.858,9.631,5.391,11.494
12.943,7.355,11.583,5.527,8.366,7.991,4.306
2.667,5.784,8.691,5.747,8.675,5.604,10.597
3.749,7.590,8.510,9.628,3.550,5.499,10.370
8.953,8.056,9.025,8.292,2.612,5.421,10.345
6.464,10.540,18.299,9.891,9.683,10.553,7.916
7.405,5.869,10.731,5.115,6.578,8.014,4.819
3.854,7.160,6.697,14.349,10.487,4.506,6.621
7.125,0.500,6.743,5.930,5.344,8.493,6.192
8.761,7.817,9.021,9.612,8.062,9.008,7.664
7.493,5.432,12.036,7.643,10.027,12.116,5.309
9.160,13.038,6.836,9.504,8.850,9.687,8.700
4.792,8.929,6.625,2.949,3.569,9.965,12.131
13.280,14.381,6.814,8.753,1.689,10.693,10.241
11.104,5.630,6.336,7.518,5.295,4.698,9.247
11.625,8.538,10.453,4.856,11.657,3.899,6.292
9.316,6.061,10.328,5.724,3.687,7.383,11.025
11.777,7.464,11.476,6.756,11.241,13.823,6.835
6.408,14.653,7.682,9.538,8.016,5.352,12.192
8.163,6.760,4.394,7.764,10.550,10.489,5.987
10.128,9.547,6.287,13.217,6.402,7.374,9.378
14.178,3.706,4.636,8.567,10.772,6.961,11.444
8.570,7.684,6.627,4.148,6.032,5.034,2.568
7.883,11.213,8.920,8.204,10.625,11.324,4.358
9.704,9.651,0.500,5.496,4.566,6.500,11.592
14.038,10.388,6.412,15.406,4.306,12.904,2.454
8.570,9.254,13.104,10.407,9.793,8.144,8.637
4.117,5.512,5.693,4.363,4.104,3.742,6.971
0.500,7.578,7.295,12.817,10.210,7.986,9.163
10.456,5.347,3.326,8.074,7.713,13.377,8.298
8.804,8.237,2.537,7.925,9.392,7.836,8.999
5.022,9.953,5.548,9.465,4.785,8.459,3.562
7.774,7.777,12.303,10.707,7.636,6.932,13.603
8.492,8.966,12.338,6.571,8.281,6.977,8.619
4.918,9.428,8.917,11.276,13.375,12.020,6.198
5.621,8.257,10.056,9.973,6.426,11.500,3.563
12.647,0.646,3.231,8.690,11.263,9.428,7.363
4.853,8.405,5.119,6.156,7.398,15.990,13.057
8.942,4.990,6.409,8.649,9.795,8.362,1.109
10.403,12.172,8.027,4.761,14.659,12.893,8.356
4.042,13.185,5.852,7.182,8.444,9.454,14.495
9.672,11.668,4.595,7.220,9.131,5.436,1.958
4.472,13.288,3.940,12.335,8.311,8.282,8.203
9.617,6.324,6.435,5.488,6.686,14.061,5.133
10.842,7.959,7.192,10.917,6.890,4.948,9.435
9.346,7.514,5.751,8.966,6.847,4.697,5.889
10.104,9.168,8.243,8.239,1.278,8.022,9.404
6.001,11.000,7.839,0.500,6.003,10.636,11.637
7.561,9.229,8.337,10.281,12.072,10.412,10.787
6.715,7.681,12.087,6.923,11.081,7.790,12.695
11.386,7.244,9.687,9.914,13.034,9.148,6.438
2.897,12.559,12.376,7.176,12.495,8.310,6.014
8.498,14.387,8.489,5.606,6.391,3.537,7.488
11.818,7.432,10.181,7.888,6.282,3.643,8.908
4.240,4.835,10.961,10.950,12.374,1.732,6.882
8.312,8.222,9.957,13.112,10.891,6.481,8.130
11.266,15.647,11.731,9.514,4.408,10.900,7.536
10.208,3.342,10.586,12.663,13.453,8.707,7.783
9.472,6.828,11.820,11.804,9.678,7.063,6.129
1.800,6.365,11.035,4.124,9.081,2.428,4.122
4.486,2.444,6.922,7.419,8.004,9.966,9.402
11.208,7.106,7.184,7.314,4.345,14.241,7.634
8.088,11.331,7.312,6.752,7.721,6.962,6.441
11.852,8.524,6.759,3.586,5.791,4.235,6.008
10.874,8.459,9.365,6.489,5.621,4.855,6.258
7.746,5.455,7.473,5.757,11.783,3.727,3.242
6.131,10.047,7.098,12.071,8.760,3.632,10.406
4.498,4.647,6.275,5.816,10.476,7.062,16.024
2.116,5.355,0.917,2.663,7.102,9.763,3.931
7.350,10.724,4.145,12.157,6.657,4.191,4.230
10.316,4.853,13.054,8.474,10.481,10.702,6.496
10.735,6.237,6.493,11.094,11.911,7.601,7.365
11.067,7.673,7.849,2.744,5.571,10.389,12.327
9.541,9.956,6.401,9.100,8.921,2.138,7.114
7.076,4.562,8.075,11.122,11.447,10.356,6.058
7.932,7.476,9.191,9.271,7.079,8.272,2.713
13.882,8.796,13.005,5.124,4.505,8.936,11.547
7.494,7.531,8.729,9.233,14.215,4.524,6.886
9.322,13.700,10.098,3.015,5.319,7.187,13.194
13.381,9.990,5.284,8.068,10.396,6.975,9.578
9.932,6.717,7.674,11.050,7.797,8.090,5.531
5.954,4.852,9.515,7.830,8.203,10.803,11.369
13.359,8.106,12.697,8.737,7.774,11.951,2.605
3.914,6.065,7.876,9.299,5.846,7.493,10.692
7.623,3.736,5.725,8.569,6.121,12.368,5.864
9.493,10.265,4.245,9.230,5.230,6.223,1.323
9.153,4.090,2.148,9.039,4.576,3.069,5.797
11.212,12.888,5.304,8.326,10.866,15.079,11.914
9.286,10.279,4.543,2.943,8.283,4.123,13.728
6.309,8.303,6.133,3.758,8.902,8.436,9.566
6.756,8.828,3.550,4.741,9.191,2.778,4.480
6.448,7.092,9.917,9.975,8.365,9.891,8.614
3.163,3.291,9.610,10.090,11.954,7.448,6.241
7.956,10.185,11.437,11.971,8.774,2.593,9.590
11.814,2.913,9.164,4.471,9.891,4.831,11.279
8.005,5.155,8.804,12.514,6.921,6.700,9.037
7.809,5.930,4.017,7.091,10.386,12.726,6.440
9.679,9.509,5.702,6.519,9.086,6.427,7.669
13.228,8.966,2.171,8.623,7.322,6.724,8.934
4.505,8.886,3.083,13.043,11.128,6.374,7.595
7.428,11.500,6.489,7.049,5.338,11.331,3.538
16.719,6.827,6.581,6.085,13.036,8.112,7.184
11.293,9.395,7.657,2.577,4.085,11.545,8.491
5.885,4.747,8.042,2.988,10.518,5.601,7.720
9.728,7.896,6.746,11.147,6.289,7.134,6.328
7.695,8.608,15.730,4.359,9.582,5.146,9.271
7.104,7.522,8.730,14.952,9.305,3.456,10.160
9.289,6.599,7.982,10.020,3.893,10.978,6.707
10.763,7.435,12.327,10.640,9.379,6.206,12.068
5.552,5.018,12.229,10.257,6.875,9.098,13.676
3.258,3.936,13.312,10.105,14.481,2.911,9.348
7.899,5.164,6.862,9.093,10.260,8.119,3.895
10.255,6.833,10.230,4.754,7.882,8.651,5.697
9.033,5.338,12.412,5.714,13.000,7.770,6.821
10.106,2.517,12.092,8.925,12.663,14.141,11.081
11.729,6.904,12.889,5.078,5.558,12.048,7.141
4.869,11.457,6.027,6.062,15.071,9.675,8.584
10.791,11.594,5.399,9.330,8.523,10.034,9.402
3.642,8.333,0.633,9.148,5.016,7.874,3.687
8.145,3.470,7.905,9.712,3.732,4.875,13.769
9.620,9.001,6.715,11.450,6.659,11.805,5.152
0.761,5.804,7.957,10.082,9.555,11.560,7.930
5.304,1.602,10.287,17.216,11.262,1.231,10.685
9.151,11.979,11.502,8.191,0.500,5.881,5.187
9.193,4.682,8.880,8.600,7.919,10.594,7.998
8.513,7.076,10.354,11.924,9.942,10.021,9.964
7.864,11.095,6.851,7.230,7.166,6.653,12.285
6.036,5.863,10.309,10.255,10.207,7.092,8.462
3.192,11.068,11.119,2.820,10.708,7.754,10.843
8.115,9.292,9.420,8.094,3.789,10.535,10.391
8.190,5.702,6.024,8.757,7.355,12.487,8.551
8.202,4.593,6.292,6.433,7.217,6.456,3.993
7.763,9.148,7.801,7.378,8.636,6.026,8.693
7.803,13.573,7.960,13.644,9.839,8.962,4.336
3.582,9.903,5.962,9.776,8.705,7.111,4.872
13.252,4.670,7.226,3.659,3.414,10.142,10.288
9.183,9.890,9.204,6.122,9.022,3.473,7.048
7.604,10.326,5.845,6.680,17.612,4.842,2.605
4.760,5.439,3.488,11.710,7.714,7.021,7.311
9.393,7.398,0.500,8.718,8.661,3.945,4.664
10.968,4.684,5.942,8.725,10.844,11.412,8.294
8.641,6.050,8.744,9.094,7.211,9.557,11.634
5.897,9.363,10.997,3.952,10.309,10.963,9.357
12.200,11.978,9.506,6.833,7.244,7.116,13.695
3.500,11.061,7.045,11.686,4.116,7.900,4.684
13.258,11.664,3.427,6.088,11.512,9.043,5.787
3.850,9.055,7.606,10.648,12.421,7.208,8.118
11.669,11.936,7.724,7.136,4.600,10.134,15.486
4.064,7.731,6.706,8.311,6.135,8.393,11.601
8.063,8.065,11.869,8.709,7.614,8.502,12.754
8.162,8.783,6.422,10.642,0.790,7.808,5.803
8.588,3.519,8.406,5.664,5.821,7.442,6.214
7.297,7.003,4.413,8.106,5.398,9.780,11.043
5.416,4.616,6.953,8.596,5.039,6.196,11.519
6.298,7.999,8.067,9.245,10.683,11.802,5.872
13.400,8.949,3.239,10.056,2.210,7.631,3.403
8.067,5.918,13.888,6.901,5.850,4.771,8.263
4.811,12.110,12.752,13.983,6.615,8.142,3.558
9.512,6.262,5.573,8.286,4.053,11.784,4.807
6.767,14.235,7.306,7.004,10.698,8.528,6.983
12.541,4.457,9.000,9.181,6.115,6.064,10.251
9.029,10.132,11.132,6.809,7.626,7.579,9.167
10.295,8.945,7.765,12.506,10.535,5.396,10.199
13.834,13.822,5.876,9.718,9.037,15.437,14.720
6.526,8.716,5.080,5.109,9.138,7.759,7.299
10.830,5.008,4.851,8.989,12.000,8.470,10.466
6.678,11.852,5.716,12.222,11.074,6.951,8.704
13.377,7.956,3.976,3.724,10.636,6.642,5.638
4.490,8.341,6.976,14.807,10.412,6.625,8.814
4.636,4.019,9.366,7.819,7.790,4.828,8.480
5.074,8.838,5.957,10.104,9.148,4.134,7.718
6.342,6.640,7.426,8.044,8.310,12.314,12.092
3.742,8.429,12.072,6.667,3.537,11.947,10.259
9.890,6.226,15.832,10.907,3.643,8.950,8.499
10.006,9.717,11.343,11.189,1.732,11.242,10.122
3.799,7.903,6.241,3.628,6.481,7.481,3.280
8.686,7.464,8.653,12.596,10.900,6.867,9.644
3.738,3.499,5.157,13.282,8.707,9.261,8.777
5.873,8.373,10.185,7.679,7.063,10.990,8.631
6.468,10.453,8.309,7.247,2.428,7.543,3.724
7.827,11.363,9.155,2.381,9.966,4.580,13.575
15.117,3.889,8.153,4.618,14.241,9.561,4.783
9.403,12.192,7.831,9.784,6.962,15.097,5.202
13.316,3.018,11.531,10.997,4.235,4.952,7.084
5.413,12.173,7.026,8.070,4.855,4.692,8.560
7.713,4.738,7.319,5.977,3.727,4.679,2.031
5.086,7.688,10.258,10.279,3.632,6.735,8.313
