8.157,8.289,2.692,16.589,2.561,10.587,13.377
7.003,12.377,4.833,9.554,4.592,8.146,4.490
7.663,8.138,4.354,7.098,2.377,6.829,4.636
0.500,8.459,3.967,5.154,6.127,10.107,5.074
9.492,8.547,6.619,2.687,5.291,1.523,6.342
6.441,11.014,3.968,10.158,9.051,11.794,3.742
8.120,5.073,3.699,8.352,1.673,7.370,9.890
18.661,7.408,3.591,5.726,11.449,8.125,10.006
9.623,6.362,3.597,4.615,9.897,3.587,3.799
7.318,10.001,3.242,4.170,11.476,4.831,8.686
12.251,10.132,3.680,9.687,7.340,6.198,3.738
3.990,10.277,3.575,7.086,5.473,10.715,5.873
10.825,10.032,3.495,9.268,9.721,10.493,6.468
2.953,6.025,3.488,8.635,7.350,11.870,7.827
6.177,11.536,5.700,3.504,17.301,5.992,15.117
3.342,5.190,4.740,11.705,9.993,8.071,9.403
11.285,5.953,3.389,9.872,4.329,4.513,13.316
13.955,6.909,9.957,10.765,12.166,6.933,5.413
8.821,6.803,8.060,11.516,6.050,5.699,7.713
6.106,12.165,7.838,11.448,3.329,9.552,5.086
10.964,11.682,7.600,11.378,8.118,8.141,10.185
6.441,11.039,7.434,9.984,6.515,8.586,7.949
6.481,8.508,7.236,9.582,11.493,9.694,11.816
5.912,10.497,7.033,4.228,10.740,6.184,5.718
14.150,9.333,7.072,9.495,9.186,4.452,9.836
10.982,9.353,7.271,1.487,13.326,8.425,8.304
9.764,11.079,7.468,0.599,6.568,3.339,9.717
6.963,4.622,7.651,5.903,15.275,6.184,5.899
5.089,6.739,7.786,9.873,5.844,10.275,8.628
6.649,4.678,7.759,5.699,6.359,8.836,11.142
7.580,6.292,7.897,5.979,14.745,7.051,7.533
8.352,5.903,8.184,9.860,8.517,15.884,13.236
2.891,4.608,8.592,2.303,11.046,9.061,5.864
4.342,6.630,9.017,0.500,8.670,6.380,9.654
4.363,8.027,9.350,11.948,5.575,6.987,10.629
6.222,6.706,9.530,11.561,8.588,13.880,8.312
6.139,6.062,9.586,1.925,9.104,14.767,8.716
12.299,7.970,9.617,13.829,7.114,3.899,8.803
8.560,8.320,9.673,11.904,12.747,6.932,10.487
8.365,13.146,9.845,6.863,6.859,12.523,10.575
9.883,7.731,9.944,10.086,6.700,4.278,10.646
7.745,6.097,9.924,10.078,9.892,9.084,8.624
7.696,3.316,9.922,7.167,5.561,3.053,6.671
7.910,9.668,10.021,4.507,4.308,8.374,7.652
10.261,9.817,10.248,6.765,12.753,6.684,9.969
7.032,6.451,10.691,8.163,2.665,5.328,7.996
10.295,5.659,11.355,4.221,9.082,10.971,0.650
5.779,7.677,11.767,9.104,7.185,9.743,8.474
8.896,9.647,12.177,5.524,13.656,9.295,10.948
15.714,8.390,12.836,11.261,9.278,4.684,5.031
10.548,8.911,10.274,6.468,16.911,8.900,7.996
12.138,2.121,14.561,9.421,7.000,8.349,7.809
5.698,8.326,11.390,6.888,4.358,7.044,3.080
14.787,6.541,10.828,11.747,11.034,8.989,3.491
12.321,2.644,10.179,5.641,9.769,4.850,6.838
5.531,7.888,10.006,1.461,8.592,2.500,6.064
5.902,0.500,9.783,8.902,10.000,8.015,7.258
6.568,6.699,9.665,5.242,9.451,13.029,13.054
4.614,11.217,9.594,6.007,2.028,3.978,11.587
11.084,5.403,14.749,2.011,13.430,9.915,6.830
6.943,8.716,1.360,6.255,10.327,5.901,8.642
8.962,5.198,4.354,10.650,2.633,6.306,9.017
4.838,6.849,4.679,11.166,7.756,11.633,6.029
14.016,10.743,4.937,8.891,5.586,7.680,10.754
6.333,8.935,4.254,7.875,1.317,13.463,10.934
9.225,1.902,2.822,4.310,13.624,5.359,5.262
18.473,7.513,2.919,8.128,4.558,6.232,8.316
10.109,6.821,2.973,3.363,7.263,12.857,10.591
9.766,6.529,3.037,6.930,6.790,7.172,9.690
8.138,9.178,6.180,4.591,11.870,8.575,7.055
8.688,6.995,6.646,11.379,6.230,11.508,10.833
7.849,7.237,4.064,6.172,6.118,10.776,8.514
7.310,9.199,4.148,6.999,12.066,3.000,5.669
6.146,7.784,4.289,6.057,7.529,7.048,7.563
4.311,12.319,4.448,10.252,7.603,9.168,8.006
9.524,8.505,4.523,4.703,11.821,2.866,5.224
5.063,5.649,4.630,11.761,13.563,7.296,8.830
9.946,11.154,7.833,3.382,8.144,8.654,7.417
9.438,9.441,5.295,4.788,8.226,10.659,5.978
10.848,6.638,8.539,6.679,5.153,11.279,12.259
4.852,12.833,9.099,5.711,6.782,17.151,8.447
9.380,3.000,6.672,7.975,6.769,7.549,14.654
8.257,9.879,6.898,5.222,12.287,6.298,6.222
5.314,10.727,7.113,3.696,1.709,8.560,7.689
5.229,7.041,7.321,5.747,12.286,10.824,14.371
8.927,12.587,7.578,10.116,5.646,11.654,6.579
9.357,6.795,7.607,7.179,14.415,7.224,2.414
7.361,7.379,7.934,15.508,9.724,12.242,11.869
6.833,10.795,11.116,6.136,14.609,14.010,5.743
2.783,9.483,8.662,5.522,12.556,6.446,10.583
11.360,7.469,8.751,2.209,3.478,5.791,4.305
7.409,9.696,12.035,4.282,11.196,1.438,8.595
5.686,0.500,9.542,4.433,12.188,6.960,1.706
5.852,8.132,9.729,7.439,4.950,9.371,8.781
6.540,8.054,12.958,12.086,10.342,9.862,7.291
4.534,6.833,10.461,7.328,6.912,12.734,6.492
8.415,10.827,13.610,2.366,9.890,9.943,0.500
8.051,9.614,11.235,8.916,11.788,6.586,6.013
7.694,8.885,11.222,9.955,8.415,8.407,2.925
16.824,12.311,11.082,5.695,10.717,10.414,9.472
9.261,4.687,11.069,8.374,1.810,12.964,10.972
11.813,3.195,11.150,12.792,9.190,4.260,5.523
10.475,4.861,11.027,11.267,3.554,6.458,5.413
8.940,15.223,11.024,6.563,11.281,4.051,7.955
8.506,9.686,10.934,5.032,8.423,8.588,3.878
7.823,8.203,10.844,11.299,9.135,5.727,7.709
8.429,11.967,10.741,6.644,3.661,12.463,9.724
5.884,10.205,10.510,15.649,11.531,6.673,3.305
5.261,11.117,10.267,6.518,7.669,3.860,9.645
6.899,4.771,10.040,8.534,12.752,10.758,9.271
6.135,8.646,9.779,5.100,11.319,10.246,9.935
3.328,9.956,12.696,2.888,7.061,5.400,10.328
5.515,7.971,9.679,7.208,6.814,6.473,10.209
7.897,5.728,9.263,7.113,10.880,9.182,8.596
5.533,9.915,8.795,16.550,7.865,12.009,10.920
8.859,8.599,8.252,6.967,7.131,8.767,8.878
9.686,10.004,7.715,11.622,4.243,5.335,6.241
4.112,2.339,7.182,11.701,8.604,9.211,10.542
10.114,12.616,9.734,8.933,6.546,8.906,12.485
10.243,8.150,6.745,3.919,9.176,8.774,9.000
8.224,11.281,8.749,8.848,6.255,8.166,7.459
9.665,7.273,13.428,6.160,10.650,7.919,9.639
4.989,12.380,9.271,10.909,11.166,5.956,5.773
10.807,5.847,9.400,5.619,8.891,8.781,10.628
9.387,11.727,9.217,7.805,7.875,10.384,10.715
7.132,7.445,9.189,13.104,4.310,14.432,3.676
12.949,4.209,9.194,8.674,8.128,7.251,6.723
7.207,6.787,9.129,6.141,3.363,12.992,6.107
9.735,7.421,9.083,5.965,6.930,8.059,6.382
8.030,6.581,9.047,6.266,4.591,8.206,5.310
5.719,11.689,9.042,6.740,11.379,9.445,4.934
5.213,2.918,13.653,4.203,6.172,0.831,10.462
7.197,13.702,9.690,8.327,6.999,6.695,5.330
2.281,4.629,9.447,9.899,6.057,10.550,6.088
3.740,2.933,9.369,4.837,10.252,2.479,9.956
8.953,6.551,10.340,16.717,4.703,6.174,10.412
9.773,6.945,9.376,8.428,11.761,13.230,3.963
10.284,10.781,9.379,9.732,3.382,9.031,11.193
5.545,7.472,14.087,3.718,4.788,10.825,9.018
12.925,4.324,14.453,9.566,6.679,7.188,10.920
5.948,8.643,10.227,13.311,5.711,9.868,5.971
8.949,11.523,10.193,15.520,7.975,4.147,10.403
13.379,11.919,10.144,15.258,5.222,11.154,3.080
1.988,7.121,10.050,12.920,3.696,8.431,9.573
5.770,10.219,10.011,1.720,5.747,12.951,8.902
8.813,2.546,10.099,9.463,10.116,8.853,8.135
11.712,6.712,9.845,8.589,7.179,8.029,7.084
5.607,0.500,9.725,4.413,15.508,3.237,5.113
8.263,7.429,9.599,13.390,6.136,10.293,4.587
9.476,8.330,9.440,8.404,5.522,3.614,10.460
11.925,4.093,9.319,5.555,2.209,12.326,8.885
8.092,11.268,9.168,4.937,4.282,5.955,8.088
6.595,9.219,9.035,12.759,4.433,8.751,8.184
7.304,8.198,8.848,8.018,7.439,9.043,14.228
7.469,6.261,8.645,5.680,12.086,6.705,7.383
7.565,9.259,8.513,5.470,7.328,8.898,11.295
4.349,3.234,8.270,10.080,2.366,7.893,10.409
4.664,10.386,8.046,4.978,8.916,9.659,9.843
10.172,12.623,7.811,6.435,9.955,8.880,6.785
8.680,7.849,7.572,10.618,5.695,7.325,8.380
4.643,9.979,7.313,9.956,8.374,2.420,13.948
12.119,10.531,7.047,7.774,12.792,8.732,10.545
5.162,7.286,6.762,10.104,11.267,4.553,12.872
5.400,6.602,6.466,11.141,6.563,7.081,5.088
7.603,10.209,6.170,14.680,5.032,13.811,2.512
12.290,2.691,5.869,11.213,11.299,3.840,11.730
8.731,7.571,5.552,6.893,6.644,11.622,6.501
11.544,8.192,5.202,9.468,15.649,9.997,6.947
11.365,5.368,4.866,6.505,6.518,9.111,7.426
9.723,5.548,4.507,5.163,8.534,9.305,4.548
6.881,7.048,4.138,7.529,5.100,7.022,7.866
8.675,7.460,3.734,7.184,2.888,9.415,9.929
3.232,9.164,3.332,9.559,7.208,4.783,6.337
7.737,10.501,2.909,8.093,7.113,8.240,6.070
14.269,9.000,7.548,11.141,16.550,9.859,4.788
12.412,9.725,2.718,4.076,6.967,6.347,1.272
13.652,8.470,2.272,14.826,11.622,5.906,6.664
7.401,9.635,1.824,4.436,11.701,5.867,7.440
8.304,7.169,1.448,1.770,8.933,6.895,9.672
1.217,12.571,1.217,6.962,3.919,8.035,8.413
8.614,4.541,3.716,9.095,0.500,6.324,6.599
3.759,8.576,3.686,7.075,7.797,8.121,7.435
8.087,12.770,3.675,7.616,3.428,0.500,5.018
11.880,8.763,3.703,9.194,5.778,10.241,3.936
8.300,1.565,3.791,10.686,5.258,10.487,5.164
7.794,9.124,3.765,7.946,7.718,8.895,6.833
11.156,8.457,9.256,7.722,3.975,3.712,5.338
7.891,5.877,4.174,11.442,11.147,7.179,2.517
8.445,4.635,4.257,7.359,9.047,5.664,6.904
6.877,4.456,4.317,7.797,8.155,9.244,11.457
