5.436,4.001,11.741,7.184,6.283,6.809,4.408
8.282,7.438,8.589,8.491,9.605,12.506,4.281
14.061,12.121,6.725,7.720,7.559,9.718,8.756
4.948,4.419,6.946,6.328,4.535,5.109,5.723
4.697,9.346,4.873,9.271,12.540,8.989,8.174
8.022,7.750,8.407,10.160,8.692,12.222,7.800
9.438,9.438,9.748,8.536,14.405,2.561,6.972
7.619,7.619,11.409,8.855,11.015,4.592,7.218
5.649,5.649,9.626,5.478,10.075,2.377,3.620
4.606,4.606,7.376,11.279,7.505,6.127,7.989
11.518,11.518,10.005,7.909,8.071,5.291,7.138
7.157,7.157,10.089,9.817,2.643,9.051,2.900
7.420,7.420,8.675,9.912,10.440,1.673,7.263
7.498,7.498,11.122,7.540,8.456,11.449,8.858
4.812,4.812,9.503,6.976,9.046,9.897,8.677
13.223,13.223,5.315,9.897,0.573,11.476,6.931
9.039,9.039,7.848,6.702,14.765,7.340,6.886
8.263,8.263,8.751,11.216,10.040,5.473,7.899
6.189,6.189,5.304,8.825,7.303,9.721,12.068
0.500,0.500,4.649,1.658,9.058,7.350,10.444
7.352,7.352,8.693,6.619,5.548,17.301,6.916
10.154,10.154,9.736,6.094,11.943,9.993,3.244
7.774,7.774,5.825,13.423,5.240,4.329,9.829
10.339,10.339,9.719,1.167,6.995,12.166,13.335
12.101,12.101,5.859,6.236,9.139,6.050,5.031
13.398,13.398,5.012,9.246,4.516,3.329,4.576
9.926,9.926,11.420,8.708,11.133,8.118,5.943
5.421,5.421,8.857,10.258,4.476,6.515,7.840
15.199,15.199,0.555,14.318,7.382,11.493,5.781
8.992,8.992,3.495,7.761,3.472,10.740,7.384
8.488,8.488,8.340,9.835,10.704,9.186,6.516
3.625,3.625,6.307,10.949,6.407,13.326,7.547
5.542,5.542,6.346,10.557,11.499,6.568,14.186
4.262,4.262,4.551,5.363,5.803,15.275,13.463
2.659,2.659,7.764,6.368,7.324,5.844,4.137
7.173,7.173,15.211,10.203,7.616,6.359,10.103
5.358,5.358,3.677,9.005,8.817,14.745,10.774
8.527,8.527,13.449,5.340,8.640,8.517,7.384
7.458,7.458,6.403,11.581,11.921,11.046,3.793
9.897,9.897,5.526,6.631,7.404,8.670,5.057
9.558,9.558,10.959,7.591,8.064,5.575,6.753
3.386,3.386,8.211,8.145,13.451,8.588,5.769
2.189,2.189,8.272,7.541,6.069,9.104,8.874
7.641,7.641,12.290,3.294,5.415,7.114,9.821
9.479,9.479,15.808,7.780,7.249,12.747,7.545
12.642,12.642,11.208,4.939,12.633,6.859,7.757
8.428,8.428,7.364,5.436,7.991,6.700,5.601
5.988,5.988,5.503,6.414,5.793,9.892,9.766
7.796,7.796,7.689,6.943,11.651,5.561,11.213
7.215,7.215,10.435,5.229,4.405,4.308,7.772
11.151,11.151,8.763,8.576,6.982,12.753,6.211
8.545,8.545,8.304,3.598,13.311,2.665,4.942
8.647,8.647,10.312,7.015,9.612,9.082,9.611
8.888,8.888,4.024,5.655,8.453,7.185,3.555
8.356,8.356,10.567,8.504,8.413,13.656,8.959
6.932,6.932,8.463,7.268,8.571,9.278,8.377
13.484,13.484,8.269,3.097,5.999,16.911,5.467
5.871,5.871,9.237,6.390,6.861,7.000,7.155
9.756,9.756,7.548,11.283,13.727,4.358,9.976
2.613,2.613,5.603,5.501,8.188,11.034,4.178
6.471,6.471,1.195,12.698,7.512,9.769,8.592
12.550,12.550,9.312,7.936,11.739,8.592,14.040
2.897,2.897,5.162,5.444,7.122,10.000,6.891
4.329,4.329,8.068,7.498,6.964,9.451,6.158
7.201,7.201,3.191,0.500,8.341,2.028,4.761
8.848,8.848,8.076,4.418,12.417,13.430,13.962
11.637,8.642,8.660,8.243,8.601,3.864,8.289
10.787,9.017,2.454,9.973,10.389,12.660,12.377
12.695,6.029,8.691,9.145,12.412,6.045,8.138
6.438,10.754,6.547,8.599,9.224,7.856,8.459
6.014,10.934,0.500,6.959,7.516,6.425,8.547
7.488,5.262,7.615,1.522,14.748,5.881,11.014
8.908,8.316,14.109,8.165,12.615,7.083,5.073
6.882,10.591,8.542,12.642,14.741,13.548,7.408
8.130,9.690,11.186,7.169,10.421,9.722,6.362
7.536,7.055,8.520,7.252,2.069,10.098,10.001
7.783,10.833,3.110,8.927,9.372,11.420,10.132
6.129,8.514,9.515,5.041,8.733,7.125,10.277
4.122,5.669,7.441,4.213,6.929,7.251,10.032
9.402,7.563,4.833,7.997,8.776,5.486,6.025
7.634,8.006,9.970,9.386,7.623,6.107,11.536
6.441,5.224,8.951,8.912,8.647,6.164,5.190
6.008,8.830,7.163,4.820,5.112,12.832,5.953
6.258,7.417,10.439,6.470,2.854,13.083,6.909
3.242,5.978,6.505,11.287,7.861,7.500,6.803
10.406,12.259,9.960,6.776,2.672,6.115,12.165
16.024,8.447,6.398,9.002,12.056,6.172,11.682
3.931,14.654,9.799,8.349,5.068,9.717,11.039
4.230,6.222,5.999,8.857,8.294,2.752,8.508
6.496,7.689,12.708,10.196,6.338,9.418,10.497
7.365,14.371,9.577,9.375,13.003,8.315,9.333
12.327,6.579,12.572,7.247,6.843,6.884,9.353
7.114,2.414,7.897,14.850,0.627,10.126,11.079
6.058,11.869,8.477,9.847,10.263,8.054,4.622
2.713,5.743,11.599,4.981,11.656,8.230,6.739
11.547,10.583,8.221,7.260,10.429,8.531,4.678
6.886,4.305,6.976,8.255,9.802,7.950,6.292
13.194,8.595,11.694,12.133,7.588,5.649,5.903
9.578,1.706,10.570,4.296,12.308,7.479,4.608
5.531,8.781,12.033,4.361,10.606,17.068,6.630
11.369,7.291,7.806,6.316,7.587,4.399,8.027
2.605,6.492,10.825,8.944,11.894,8.506,6.706
10.692,0.500,8.145,9.336,5.804,10.937,6.062
5.864,6.013,6.797,10.796,5.456,3.934,7.970
1.323,2.925,5.687,12.373,4.917,5.977,8.320
5.797,9.472,8.084,10.770,13.089,5.916,13.146
11.914,10.972,8.074,6.332,11.003,8.411,7.731
13.728,5.523,7.854,10.937,12.731,5.904,6.097
9.566,5.413,0.500,6.959,6.757,3.451,3.316
4.480,7.955,3.286,9.405,5.300,8.969,9.668
8.614,3.878,6.682,7.353,8.191,9.555,9.817
6.241,7.709,8.547,10.562,6.951,5.286,6.451
9.590,9.724,6.679,6.054,9.614,5.317,5.659
11.279,3.305,5.938,8.918,7.607,4.477,7.677
9.037,9.645,0.500,10.042,5.662,5.404,9.647
6.440,9.271,13.578,2.859,9.670,4.965,8.390
7.669,9.935,4.701,7.011,5.662,6.744,8.911
8.934,10.328,11.401,11.862,6.821,6.390,2.121
7.595,10.209,11.371,5.399,11.577,11.514,8.326
3.538,8.596,8.573,7.555,9.278,7.226,6.541
7.184,10.920,6.796,10.165,8.646,12.984,2.644
8.491,8.878,8.316,6.075,4.410,9.695,7.888
7.720,6.241,5.388,3.251,7.851,9.513,0.500
6.328,10.542,8.363,9.667,10.355,11.019,6.699
9.271,12.485,7.813,4.475,4.843,5.707,11.217
10.160,9.000,9.068,13.449,8.217,10.384,5.403
10.978,12.401,8.933,2.561,8.021,5.502,8.522
6.206,6.133,10.229,4.592,6.530,10.336,9.779
9.098,9.629,12.529,2.377,5.728,1.180,3.798
2.911,10.392,10.085,6.127,8.013,4.883,4.054
8.119,6.042,11.787,5.291,9.750,0.500,10.461
8.651,6.844,9.486,9.051,8.597,4.183,4.704
7.770,11.569,17.409,1.673,7.326,12.245,10.536
14.141,11.573,5.725,11.449,13.197,9.922,7.277
12.048,5.730,10.151,9.897,10.268,2.843,8.692
9.675,6.873,6.067,11.476,7.068,14.138,9.555
10.034,12.720,9.589,7.340,5.505,7.733,4.094
7.874,6.572,10.762,5.473,4.241,10.782,5.547
4.875,10.211,9.881,9.721,10.053,7.257,9.616
11.805,9.924,9.401,7.350,7.451,9.680,10.290
11.560,6.084,9.091,17.301,5.851,6.604,2.790
1.231,1.347,8.309,9.993,6.366,7.468,12.370
5.881,9.798,7.748,4.329,6.571,8.035,9.564
10.594,6.337,8.095,12.166,8.476,10.059,7.590
10.021,7.138,7.407,6.050,9.822,6.485,6.062
6.653,11.923,14.146,3.329,6.946,9.445,6.195
7.092,10.582,8.129,8.118,5.578,7.081,4.650
7.754,5.621,8.210,6.515,9.412,10.023,11.060
10.535,4.493,7.628,11.493,5.861,9.745,9.158
12.487,9.594,5.768,10.740,12.211,3.799,6.599
6.456,9.310,3.845,9.186,8.067,7.912,9.940
6.026,6.805,14.179,13.326,10.352,5.893,10.920
8.962,10.562,5.007,6.568,6.604,6.616,12.381
7.111,9.622,6.662,15.275,7.283,11.937,5.847
10.142,6.034,6.885,5.844,7.096,4.178,9.416
3.473,2.940,3.792,6.359,5.821,7.473,7.790
4.842,8.824,13.079,14.745,8.643,4.416,3.523
7.021,8.208,7.831,8.517,10.523,6.515,10.537
3.945,9.671,6.935,11.046,1.850,9.624,3.918
11.412,6.031,6.248,8.670,1.117,12.349,8.131
9.557,5.735,10.667,5.575,7.393,6.699,9.718
10.963,3.505,4.893,8.588,13.787,10.524,5.831
7.116,4.656,7.079,9.104,11.985,13.819,11.192
7.900,5.451,5.886,7.114,13.224,11.932,11.197
9.043,4.594,9.949,12.747,6.655,3.674,9.492
7.208,9.454,7.186,6.859,8.499,7.172,5.232
10.134,8.392,6.325,6.700,9.806,7.033,3.968
8.393,8.191,9.262,9.892,9.657,12.699,12.529
8.502,9.704,6.778,5.561,8.094,6.914,10.742
7.808,8.546,9.127,4.308,7.117,9.900,12.881
7.442,1.763,8.293,12.753,11.962,6.887,8.669
9.780,5.954,7.797,2.665,9.256,4.377,2.221
6.196,8.942,8.968,9.082,9.451,1.028,9.546
11.802,8.658,7.359,7.185,8.573,1.512,5.316
7.631,6.956,8.683,13.656,6.390,7.974,7.466
4.771,4.865,7.385,9.278,7.996,6.555,3.605
8.142,0.841,8.291,16.911,9.076,11.368,8.407
11.784,14.735,6.362,7.000,9.060,13.043,12.196
8.528,11.392,9.411,4.358,3.332,9.455,8.541
6.064,6.898,2.317,11.034,6.206,11.959,3.467
7.579,9.579,6.491,9.769,7.621,9.301,9.944
5.396,7.485,6.217,8.592,14.330,9.275,8.458
15.437,8.927,4.241,10.000,8.961,8.434,9.385
7.759,8.029,9.006,9.451,1.655,9.123,8.215
8.470,6.055,0.500,2.028,3.485,11.156,9.430
6.951,7.352,0.500,13.430,4.117,9.267,5.079
6.943,8.536,5.433,10.474,2.459,9.410,6.034
8.962,8.855,10.011,8.089,5.448,8.539,8.713
4.838,5.478,9.071,4.943,8.288,6.014,9.883
14.016,11.279,6.462,7.393,8.711,10.694,5.328
6.333,7.909,8.937,5.438,10.920,6.771,7.068
9.225,9.817,6.105,11.408,6.618,3.948,7.901
18.473,9.912,7.824,6.470,10.608,4.260,4.142
10.109,7.540,10.892,8.819,9.251,10.024,0.500
9.766,6.976,8.797,12.481,5.580,13.342,4.142
8.138,9.897,11.803,6.329,6.409,5.198,9.151
8.688,6.702,6.943,11.798,5.913,5.648,8.556
7.849,11.216,7.817,7.141,3.169,4.683,8.437
7.310,8.825,5.232,11.314,10.444,2.907,7.000
6.146,1.658,8.435,9.067,3.521,7.347,7.182
4.311,6.619,9.362,9.913,3.887,10.404,12.943
9.524,6.094,4.879,10.664,6.614,8.099,2.667
5.063,13.423,3.576,4.151,4.500,9.087,3.749
9.946,1.167,8.863,10.418,10.258,7.715,8.953
9.438,6.236,7.486,6.533,7.311,8.969,6.464
10.848,9.246,0.500,10.130,4.684,11.027,7.405
4.852,8.708,6.194,6.631,8.322,8.877,3.854
9.380,10.258,14.503,10.113,10.689,14.512,7.125
8.257,14.318,9.854,6.996,9.017,4.758,8.761
5.314,7.761,3.430,7.363,4.545,8.684,7.493
5.229,9.835,8.183,4.634,7.590,8.097,9.160
8.927,10.949,0.500,8.784,0.778,7.049,4.792
9.357,10.557,7.268,6.842,9.666,10.342,13.280
7.361,5.363,6.829,6.785,5.918,7.986,11.104
6.833,6.368,10.542,8.159,11.703,10.566,11.625
2.783,10.203,6.525,10.169,5.336,8.915,9.316
11.360,9.005,5.074,9.460,6.029,8.596,11.777
7.409,5.340,7.997,10.880,3.478,10.974,6.408
5.686,11.581,14.613,8.306,8.914,11.739,8.163
5.852,6.631,6.107,7.684,14.073,5.523,10.128
6.540,7.591,10.277,8.301,9.104,7.453,14.178
4.534,8.145,5.716,10.010,11.863,4.690,8.570
8.415,7.541,5.257,5.148,7.004,8.056,7.883
8.051,3.294,8.977,11.143,9.132,6.519,9.704
7.694,7.780,6.967,2.951,10.096,11.861,14.038
16.824,4.939,10.553,6.816,7.781,8.421,8.570
9.261,5.436,10.291,5.775,11.533,8.167,4.117
11.813,6.414,10.660,7.689,11.166,9.929,0.500
10.475,6.943,8.681,10.342,6.744,11.913,10.456
8.940,5.229,11.660,6.605,1.980,7.054,8.804
8.506,8.576,8.993,10.036,4.080,6.006,5.022
7.823,3.598,10.874,2.798,7.437,5.487,7.774
8.429,7.015,4.321,7.634,17.098,8.286,8.492
5.884,5.655,9.254,2.058,6.231,14.086,4.918
5.261,8.504,9.839,5.150,9.623,8.434,5.621
6.899,7.268,11.003,5.717,11.383,8.770,12.647
6.135,3.097,9.649,9.867,6.453,12.516,4.853
3.328,6.390,12.031,2.425,13.708,8.734,8.942
5.515,11.283,7.183,5.653,12.115,5.409,10.403
7.897,5.501,6.230,8.966,4.955,5.385,4.042
5.533,12.698,9.205,8.574,14.415,4.408,9.672
8.859,7.936,7.902,4.561,12.495,4.281,4.472
9.686,5.444,8.747,10.176,9.199,8.756,9.617
4.112,7.498,2.519,5.253,2.768,5.723,10.842
10.114,0.500,3.386,9.605,10.038,8.174,9.346
10.243,4.418,13.777,6.383,7.381,7.800,10.104
7.459,9.537,7.085,7.985,9.208,6.255,6.003
9.639,5.956,4.398,7.273,7.764,10.650,12.072
5.773,8.546,7.695,11.195,8.666,11.166,11.081
10.628,7.207,7.381,5.583,8.743,8.891,13.034
10.715,6.994,3.166,6.242,4.418,7.875,12.495
3.676,6.593,3.659,7.541,7.179,4.310,6.391
6.723,16.373,7.277,7.973,6.296,8.128,6.282
6.107,11.634,15.041,10.698,5.657,3.363,12.374
6.382,5.703,0.500,4.909,6.255,6.930,10.891
5.310,6.187,0.500,14.512,10.869,4.591,4.408
4.934,4.198,6.161,15.007,7.732,11.379,13.453
10.462,6.991,6.575,10.900,10.399,6.172,9.678
5.330,5.814,10.895,10.003,11.350,6.999,9.081
6.088,9.709,2.408,5.420,4.561,6.057,8.004
9.956,3.650,8.025,12.579,9.794,10.252,4.345
10.412,9.970,8.548,7.031,9.098,4.703,7.721
3.963,3.465,10.740,9.070,13.702,11.761,5.791
11.193,5.938,6.372,5.047,11.615,3.382,5.621
9.018,9.342,5.666,0.500,9.869,4.788,11.783
10.920,11.347,7.230,5.913,7.344,6.679,8.760
5.971,3.121,6.282,7.986,6.811,5.711,10.476
10.403,7.394,6.190,11.640,6.297,7.975,7.102
3.080,1.792,6.037,8.645,3.709,5.222,6.657
9.573,6.585,13.830,8.856,2.895,3.696,10.481
8.902,11.897,7.477,8.542,12.749,5.747,11.911
8.135,12.038,7.606,9.346,7.139,10.116,5.571
7.084,12.097,9.989,12.317,8.519,7.179,8.921
5.113,11.352,7.588,8.626,6.359,15.508,11.447
4.587,8.364,9.017,9.341,8.665,6.136,7.079
10.460,5.281,5.594,4.740,9.977,5.522,4.505
8.885,10.926,9.002,10.998,6.995,2.209,14.215
8.088,7.694,8.967,8.312,10.760,4.282,5.319
8.184,9.282,7.034,3.366,3.523,4.433,10.396
14.228,7.148,7.166,8.269,9.084,7.439,7.797
7.383,2.880,6.211,13.041,9.488,12.086,8.203
11.295,10.300,12.017,14.740,5.761,7.328,7.774
10.409,10.039,8.608,7.556,9.461,2.366,5.846
9.843,6.756,7.041,10.140,6.491,8.916,6.121
6.785,11.618,7.135,13.728,6.489,9.955,5.230
8.380,4.233,6.118,10.633,9.006,5.695,4.576
13.948,5.545,9.455,7.751,8.046,8.374,10.866
10.545,9.600,9.417,8.002,8.759,12.792,8.283
12.872,11.195,6.711,11.992,6.041,11.267,8.902
5.088,5.920,6.760,6.592,7.059,6.563,9.191
2.512,8.195,9.575,9.897,8.653,5.032,8.365
11.730,8.961,5.463,0.500,12.620,11.299,11.954
6.501,10.080,14.769,10.798,8.697,6.644,8.774
6.947,0.500,9.934,10.074,7.186,15.649,9.891
7.426,5.113,8.227,5.753,7.148,6.518,6.921
4.548,11.490,10.525,10.412,4.994,8.534,10.386
7.866,7.303,7.779,7.273,1.169,5.100,9.086
9.929,3.598,11.079,8.593,10.252,2.888,7.322
6.337,8.475,7.831,5.483,7.021,7.208,11.128
6.070,12.957,11.547,4.161,7.421,7.113,5.338
4.788,4.292,11.789,6.508,8.010,16.550,13.036
1.272,9.423,7.189,10.667,2.659,6.967,4.085
6.664,9.149,13.902,1.652,8.711,11.622,10.518
7.440,4.148,8.795,10.414,4.383,11.701,6.289
9.672,8.001,8.393,14.015,6.390,8.933,9.582
8.413,5.344,12.628,11.797,6.864,3.919,9.305
9.743,6.851,9.989,13.367,8.926,8.289,10.576
12.574,3.929,6.154,10.935,1.725,12.377,5.863
7.924,10.990,7.474,2.743,13.487,8.138,12.079
6.326,7.297,5.067,8.449,10.115,8.459,7.610
1.164,8.684,7.413,3.469,3.456,8.547,5.234
9.148,6.878,3.288,5.805,6.343,11.014,9.889
12.742,4.994,2.999,6.686,9.200,5.073,3.898
5.201,7.159,7.130,7.423,5.663,7.408,6.757
8.405,10.020,3.225,9.894,9.672,6.362,8.747
14.911,4.511,12.805,9.357,10.569,10.001,6.737
4.792,7.827,10.571,6.745,4.539,10.132,3.448
7.166,8.917,9.356,6.451,6.681,10.277,9.385
8.598,3.425,9.835,8.252,7.711,10.032,9.402
5.707,9.571,9.221,8.171,10.392,6.025,8.180
9.608,2.569,4.242,6.033,3.839,11.536,5.335
10.518,11.215,5.485,9.952,10.366,5.190,10.091
2.188,7.812,9.394,6.515,4.791,5.953,4.525
6.057,10.607,5.888,8.186,11.058,6.909,4.406
4.185,6.939,7.023,8.602,8.755,6.803,10.430
11.275,4.018,8.216,7.126,11.750,12.165,5.478
6.425,8.952,9.448,8.748,1.470,11.682,9.118
5.634,6.008,0.500,10.948,5.391,11.039,10.191
11.038,10.031,8.108,11.662,11.551,8.508,4.667
8.168,6.200,15.171,0.500,12.380,10.497,11.523
12.015,10.175,8.335,6.804,11.346,9.333,6.894
14.175,4.230,12.560,4.363,6.166,9.353,7.831
10.878,10.354,6.614,10.665,9.566,11.079,9.659
11.343,10.730,11.064,6.688,7.267,4.622,8.010
10.895,5.723,14.523,11.932,7.693,6.739,3.636
9.546,8.809,10.180,5.801,9.420,4.678,9.324
3.590,9.004,11.127,3.827,10.026,6.292,6.585
3.562,11.069,11.453,6.133,3.398,5.903,9.764
12.178,8.254,6.518,8.984,5.459,4.608,14.364
5.481,10.872,5.879,6.839,6.257,6.630,8.475
5.087,2.656,9.569,9.688,12.598,8.027,8.398
13.977,12.656,4.920,7.160,7.214,6.706,11.038
7.974,13.750,8.216,13.242,9.819,6.062,8.703
6.550,10.262,8.818,8.222,7.184,7.970,0.500
7.182,10.920,10.742,11.324,8.294,8.320,10.566
2.999,10.815,7.204,10.256,9.629,13.146,5.082
7.671,8.943,9.680,0.500,3.969,7.731,9.193
9.631,6.980,7.501,6.606,11.649,6.097,7.529
4.641,3.511,11.864,5.000,10.292,3.316,8.784
5.058,3.636,5.942,11.156,6.803,9.668,7.575
3.533,9.988,6.167,10.202,4.308,9.817,13.094
9.143,11.686,8.437,8.662,6.295,6.451,11.796
7.906,9.227,14.176,10.731,7.748,5.659,12.799
13.824,5.646,8.243,4.347,5.703,7.677,8.597
7.044,10.600,7.585,11.456,7.017,9.647,8.395
15.539,9.001,6.100,4.993,13.813,8.390,11.405
6.868,12.123,10.137,3.618,7.333,8.911,2.544
11.185,7.126,5.937,11.483,9.303,2.121,10.025
6.506,4.742,7.020,6.053,5.198,8.326,9.008
5.337,9.523,6.938,4.791,12.468,6.541,7.481
8.125,5.791,10.563,7.544,10.607,2.644,11.397
9.732,2.750,5.421,13.658,5.383,7.888,12.264
9.712,10.198,5.413,11.725,8.335,0.500,2.574
9.006,6.228,8.049,9.953,7.381,6.699,11.521
6.496,8.946,7.593,4.026,11.134,11.217,11.385
8.044,7.498,1.510,8.298,5.242,5.403,6.640
7.985,5.853,10.540,0.500,7.459,9.245,3.724
7.273,4.456,8.831,10.281,9.639,7.178,14.807
11.195,0.682,11.347,6.923,5.773,9.629,7.819
5.583,9.980,7.054,9.914,10.628,3.203,10.104
6.242,6.619,10.160,7.176,10.715,6.156,8.044
7.541,3.969,9.363,5.606,3.676,8.061,6.667
7.973,6.261,14.697,7.888,6.723,10.050,10.907
10.698,11.529,10.114,10.950,6.107,9.389,11.189
4.909,8.086,9.373,13.112,6.382,8.736,3.628
14.512,6.586,8.682,9.514,5.310,3.706,12.596
15.007,6.981,6.802,12.663,4.934,5.315,13.282
10.900,1.946,10.851,11.804,10.462,4.986,7.679
10.003,8.495,12.828,4.124,5.330,7.047,7.247
5.420,17.939,9.119,7.419,6.088,6.925,2.381
12.579,12.117,11.524,7.314,9.956,7.054,4.618
7.031,2.635,8.334,6.752,10.412,7.399,9.784
9.070,6.042,9.763,3.586,3.963,4.251,10.997
5.047,1.516,9.932,6.489,11.193,11.622,8.070
0.500,7.627,5.797,5.757,9.018,8.675,5.977
5.913,6.157,6.407,12.071,10.920,5.139,10.279
