thread,tx_idx,start_ms,end_ms,latency_ms,status
1,1,1781070484609,1781070484905,296,FAIL
1,2,1781070484915,1781070485184,269,FAIL
1,3,1781070485191,1781070485485,294,FAIL
1,4,1781070485497,1781070485789,292,FAIL
1,5,1781070485802,1781070486100,298,FAIL
1,6,1781070486115,1781070486453,338,FAIL
1,7,1781070486461,1781070486746,285,FAIL
1,8,1781070486762,1781070487041,279,FAIL
1,9,1781070487049,1781070487395,346,FAIL
1,10,1781070487404,1781070487683,279,FAIL
1,11,1781070487693,1781070487967,274,FAIL
1,12,1781070487976,1781070488281,305,FAIL
1,13,1781070488297,1781070488571,274,FAIL
1,14,1781070488579,1781070488844,265,FAIL
1,15,1781070488853,1781070489130,277,FAIL
2,1,1781070484614,1781070484905,291,FAIL
2,2,1781070484915,1781070485184,269,FAIL
2,3,1781070485191,1781070485485,294,FAIL
2,4,1781070485497,1781070485788,291,FAIL
2,5,1781070485797,1781070486101,304,FAIL
2,6,1781070486115,1781070486448,333,FAIL
2,7,1781070486457,1781070486747,290,FAIL
2,8,1781070486756,1781070487036,280,FAIL
2,9,1781070487046,1781070487394,348,FAIL
2,10,1781070487403,1781070487679,276,FAIL
2,11,1781070487688,1781070487967,279,FAIL
2,12,1781070487976,1781070488281,305,FAIL
2,13,1781070488297,1781070488576,279,FAIL
2,14,1781070488583,1781070488844,261,FAIL
2,15,1781070488853,1781070489130,277,FAIL
3,1,1781070484620,1781070484906,286,OK
3,2,1781070484915,1781070485187,272,OK
3,3,1781070485199,1781070485490,291,OK
3,4,1781070485500,1781070485789,289,OK
3,5,1781070485797,1781070486105,308,OK
3,6,1781070486118,1781070486449,331,OK
3,7,1781070486457,1781070486751,294,OK
3,8,1781070486762,1781070487037,275,OK
3,9,1781070487046,1781070487395,349,OK
3,10,1781070487403,1781070487680,277,OK
3,11,1781070487687,1781070487971,284,OK
3,12,1781070487982,1781070488285,303,OK
3,13,1781070488297,1781070488573,276,OK
3,14,1781070488579,1781070488845,266,OK
3,15,1781070488853,1781070489130,277,OK
4,1,1781070484628,1781070484912,284,OK
4,2,1781070484921,1781070485184,263,OK
4,3,1781070485195,1781070485487,292,OK
4,4,1781070485497,1781070485794,297,OK
4,5,1781070485802,1781070486101,299,OK
4,6,1781070486115,1781070486449,334,OK
4,7,1781070486457,1781070486747,290,OK
4,8,1781070486756,1781070487037,281,OK
4,9,1781070487046,1781070487399,353,OK
4,10,1781070487408,1781070487679,271,OK
4,11,1781070487687,1781070487968,281,OK
4,12,1781070487976,1781070488281,305,OK
4,13,1781070488299,1781070488573,274,OK
4,14,1781070488579,1781070488849,270,OK
4,15,1781070488855,1781070489134,279,OK
