thread,tx_idx,start_ms,end_ms,latency_ms,status
1,1,1780844770087,1780844770478,391,FAIL
1,2,1780844770500,1780844770835,335,FAIL
1,3,1780844770847,1780844771058,211,FAIL
1,4,1780844771066,1780844771259,193,FAIL
1,5,1780844771283,1780844771473,190,FAIL
1,6,1780844771489,1780844771682,193,FAIL
1,7,1780844771706,1780844771880,174,FAIL
1,8,1780844771897,1780844772082,185,FAIL
1,9,1780844772091,1780844772279,188,FAIL
1,10,1780844772295,1780844772417,122,FAIL
1,11,1780844772421,1780844772537,116,FAIL
1,12,1780844772542,1780844772709,167,FAIL
1,13,1780844772717,1780844772848,131,FAIL
1,14,1780844772855,1780844773027,172,FAIL
1,15,1780844773036,1780844773165,129,FAIL
10,1,1780844770139,1780844770479,340,OK
10,2,1780844770515,1780844770845,330,OK
10,3,1780844770878,1780844771060,182,OK
10,4,1780844771086,1780844771280,194,OK
10,5,1780844771297,1780844771474,177,OK
10,6,1780844771505,1780844771696,191,OK
10,7,1780844771711,1780844771881,170,OK
10,8,1780844771889,1780844772106,217,OK
10,9,1780844772123,1780844772563,440,OK
10,10,1780844772597,1780844772903,306,OK
10,11,1780844772925,1780844773301,376,OK
10,12,1780844773322,1780844773686,364,OK
10,13,1780844773707,1780844774064,357,OK
10,14,1780844774082,1780844774553,471,OK
10,15,1780844774573,1780844774873,300,OK
11,1,1780844770145,1780844770478,333,OK
11,2,1780844770505,1780844770845,340,OK
11,3,1780844770875,1780844771061,186,OK
11,4,1780844771065,1780844771264,199,OK
11,5,1780844771271,1780844771474,203,OK
11,6,1780844771481,1780844771679,198,OK
11,7,1780844771707,1780844771880,173,OK
11,8,1780844771910,1780844772105,195,OK
11,9,1780844772125,1780844772563,438,OK
11,10,1780844772586,1780844773301,715,OK
11,11,1780844773308,1780844773686,378,OK
11,12,1780844773710,1780844774275,565,OK
11,13,1780844774283,1780844774553,270,OK
11,14,1780844774576,1780844774876,300,OK
11,15,1780844774894,1780844775136,242,OK
12,1,1780844770152,1780844770478,326,OK
12,2,1780844770504,1780844770845,341,OK
12,3,1780844770878,1780844771059,181,OK
12,4,1780844771079,1780844771263,184,OK
12,5,1780844771280,1780844771475,195,OK
12,6,1780844771480,1780844771675,195,OK
12,7,1780844771696,1780844771880,184,OK
12,8,1780844771901,1780844772084,183,OK
12,9,1780844772094,1780844772564,470,OK
12,10,1780844772589,1780844772903,314,OK
12,11,1780844772909,1780844773302,393,OK
12,12,1780844773312,1780844773686,374,OK
12,13,1780844773695,1780844774064,369,OK
