6,1,1781071951422,1781071951719,297,OK
6,2,1781071951725,1781071952060,335,OK
6,3,1781071952082,1781071952442,360,OK
6,4,1781071952460,1781071952840,380,OK
6,5,1781071952861,1781071953195,334,OK
6,6,1781071953207,1781071953521,314,OK
6,7,1781071953529,1781071953869,340,OK
6,8,1781071953893,1781071954257,364,OK
6,9,1781071954272,1781071954590,318,OK
6,10,1781071954599,1781071954947,348,OK
6,11,1781071954969,1781071955282,313,OK
6,12,1781071955293,1781071955610,317,OK
6,13,1781071955626,1781071955957,331,OK
6,14,1781071955985,1781071956329,344,OK
6,15,1781071956353,1781071956680,327,OK
